session,task,run,subj,name,trial.type,load,numtrials,probe,iti,acc,rt,resp,cresp,time.cue.onset.abs,time.target.onset.abs,time.rt.abs,time.scan.start,trial.num,time.cue.onset,time.target.onset,time.rt,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off
bas,ste,2,161832,bas_ste_run2_161832,NN,8,1,church,2800,1,1896,1,1,641860,650655,652551,61444,38,580.416,589.211,591.107,28.412,256.42,484.415,228.022,456.031,684.025
bas,ste,2,161832,bas_ste_run2_161832,NN,5,2,story,2800,0,1741,2,1,655066,663861,665602,61444,39,593.622,602.417,604.158,28.412,256.42,484.415,228.022,456.031,684.025
bas,ste,2,161832,bas_ste_run2_161832,NP,5,3,yard,1600,1,1348,2,2,668258,677054,678402,61444,40,606.814,615.61,616.958,28.412,256.42,484.415,228.022,456.031,684.025
bas,ste,2,161832,bas_ste_run2_161832,RN,5,1,owner,1600,0,0,,1,680265,689060,0,61444,41,618.821,627.616,-61.444,28.412,256.42,484.415,228.022,456.031,684.025
bas,ste,2,161832,bas_ste_run2_161832,NP,5,3,honey,2800,0,0,,2,692259,701054,0,61444,42,630.815,639.61,-61.444,28.412,256.42,484.415,228.022,456.031,684.025
bas,ste,2,161832,bas_ste_run2_161832,NN,6,1,cows,4000,0,1867,2,1,705465,714260,716127,61444,43,644.021,652.816,654.683,28.412,256.42,484.415,228.022,456.031,684.025
bas,ste,2,161832,bas_ste_run2_161832,NP,8,3,pilot,1600,1,1171,2,2,719857,728665,729836,61444,44,658.413,667.221,668.392,28.412,256.42,484.415,228.022,456.031,684.025
bas,ste,2,161832,bas_ste_run2_161832,NN,5,2,train,4000,0,0,,1,731864,740659,0,61444,45,670.42,679.215,-61.444,28.412,256.42,484.415,228.022,456.031,684.025
bas,ste,1,165032,bas_ste_run1_165032,NP,5,3,syrup,1600,1,932,2,2,194623,203422,204354,163814,1,30.809,39.608,40.54,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,NN,8,2,scale,4000,1,656,1,1,206622,215420,216076,163814,2,42.808,51.606,52.262,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,NN,8,2,doll,4000,1,664,1,1,221020,229819,230483,163814,3,57.206,66.005,66.669,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,NP,5,3,threat,2800,1,734,2,2,235418,244217,244951,163814,4,71.604,80.403,81.137,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,NN,6,1,parrot,1600,1,431,1,1,248616,257415,257846,163814,5,84.802,93.601,94.032,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,NP,8,2,chance,2800,1,624,2,2,260615,269430,270054,163814,6,96.801,105.616,106.24,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,NN,5,2,blur,2800,1,803,1,1,273830,282629,283432,163814,7,110.016,118.815,119.618,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,NP,7,2,rash,4000,1,449,2,2,287028,295827,296276,163814,8,123.214,132.013,132.462,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,NN,5,2,tube,2800,1,555,1,1,301426,310225,310780,163814,9,137.612,146.411,146.966,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,NP,5,3,share,1600,1,1017,2,2,314624,323423,324440,163814,10,150.81,159.609,160.626,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,NP,7,2,wealth,4000,1,806,2,2,326623,335422,336228,163814,11,162.809,171.608,172.414,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,NP,8,2,bush,2800,0,990,1,2,341021,349820,350810,163814,12,177.207,186.006,186.996,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,NN,7,1,straw,4000,1,698,1,1,354219,363018,363716,163814,13,190.405,199.204,199.902,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,NP,6,1,frost,1600,1,597,2,2,368617,377416,378013,163814,14,204.803,213.602,214.199,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,RN,5,1,quart,1600,1,644,1,1,380616,389415,390059,163814,15,216.802,225.601,226.245,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,NN,6,1,taxi,4000,1,539,1,1,422627,431426,431965,163814,16,258.813,267.612,268.151,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,NN,8,2,liar,4000,1,668,1,1,437025,445824,446492,163814,17,273.211,282.01,282.678,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,NP,7,2,need,2800,0,924,1,2,451424,460222,461146,163814,18,287.61,296.408,297.332,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,NP,7,2,bean,2800,0,989,1,2,464622,473421,474410,163814,19,300.808,309.607,310.596,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,NP,8,3,bees,1600,1,615,2,2,477820,486619,487234,163814,20,314.006,322.805,323.42,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,NP,5,3,visit,2800,0,627,1,2,489819,498617,499244,163814,21,326.005,334.803,335.43,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,NN,7,1,logic,4000,1,656,1,1,503017,511816,512472,163814,22,339.203,348.002,348.658,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,NP,5,3,people,1600,1,683,2,2,517415,526214,526897,163814,23,353.601,362.4,363.083,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,NN,8,2,heater,1600,1,705,1,1,529414,538229,538934,163814,24,365.6,374.415,375.12,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,RN,5,1,noise,4000,1,617,1,1,541429,550228,550845,163814,25,377.615,386.414,387.031,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,NN,5,2,pole,4000,1,1378,1,1,555827,564626,566004,163814,26,392.013,400.812,402.19,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,NP,8,3,city,1600,1,1156,2,2,570225,579024,580180,163814,27,406.411,415.21,416.366,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,NP,8,3,carpet,2800,1,1259,2,2,582223,591022,592281,163814,28,418.409,427.208,428.467,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,NP,5,3,tags,2800,0,570,1,2,595422,604221,604791,163814,29,431.608,440.407,440.977,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,NN,5,2,greed,1600,1,1190,1,1,608620,617419,618609,163814,30,444.806,453.605,454.795,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,NN,5,2,pans,2800,1,727,1,1,650615,659430,660157,163814,31,486.801,495.616,496.343,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,NP,5,3,muscle,4000,1,653,2,2,663830,672628,673281,163814,32,500.016,508.814,509.467,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,NP,8,2,bugs,1600,1,868,2,2,678228,687027,687895,163814,33,514.414,523.213,524.081,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,RN,5,1,fusion,2800,1,903,1,1,690226,699025,699928,163814,34,526.412,535.211,536.114,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,NN,8,2,shell,1600,1,894,1,1,703425,712223,713117,163814,35,539.611,548.409,549.303,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,NP,7,1,clue,4000,1,1027,2,2,715423,724222,725249,163814,36,551.609,560.408,561.435,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,NP,8,2,wife,4000,1,743,2,2,729821,738620,739363,163814,37,566.007,574.806,575.549,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,NN,5,2,gift,4000,1,623,1,1,744219,753018,753641,163814,38,580.405,589.204,589.827,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,NP,6,1,food,1600,1,1036,2,2,758617,767416,768452,163814,39,594.803,603.602,604.638,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,RN,8,1,ground,2800,1,1116,1,1,770616,779415,780531,163814,40,606.802,615.601,616.717,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,NP,5,3,marker,2800,1,722,2,2,783814,792630,793352,163814,41,620,628.816,629.538,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,NN,8,2,signal,1600,1,694,1,1,797029,805828,806522,163814,42,633.215,642.014,642.708,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,NP,5,3,curve,2800,1,765,2,2,809028,817827,818592,163814,43,645.214,654.013,654.778,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,NN,7,2,pledge,4000,1,946,1,1,822226,831025,831971,163814,44,658.412,667.211,668.157,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,1,165032,bas_ste_run1_165032,NN,7,2,berry,1600,1,735,1,1,836624,845423,846158,163814,45,672.81,681.609,682.344,28.409,256.414,484.401,228.017,456.021,684.025
bas,ste,2,165032,bas_ste_run2_165032,NP,5,3,north,1600,1,825,2,2,79891,88690,89515,49089,1,30.802,39.601,40.426,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,NP,5,3,ransom,2800,1,642,2,2,91889,100705,101347,49089,2,42.8,51.616,52.258,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,NN,5,2,chin,2800,1,652,1,1,105104,113903,114555,49089,3,56.015,64.814,65.466,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,NN,6,1,whale,1600,1,695,1,1,118302,127101,127796,49089,4,69.213,78.012,78.707,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,NN,8,2,cotton,2800,1,591,1,1,130301,139100,139691,49089,5,81.212,90.011,90.602,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,NP,5,3,wheel,4000,1,618,2,2,143499,152298,152916,49089,6,94.41,103.209,103.827,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,RN,5,1,cabin,4000,1,1016,1,1,157897,166696,167712,49089,7,108.808,117.607,118.623,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,NN,5,2,hatch,2800,1,715,1,1,172296,181094,181809,49089,8,123.207,132.005,132.72,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,NN,7,1,flame,4000,1,738,1,1,185494,194293,195031,49089,9,136.405,145.204,145.942,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,NP,6,1,dollar,1600,1,848,2,2,199892,208691,209539,49089,10,150.803,159.602,160.45,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,NP,8,2,exam,1600,1,853,2,2,211890,220689,221542,49089,11,162.801,171.6,172.453,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,NN,8,2,lesson,2800,1,1047,1,1,223889,232704,233751,49089,12,174.8,183.615,184.662,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,NP,7,1,teeth,1600,1,872,2,2,237104,245903,246775,49089,13,188.015,196.814,197.686,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,NP,8,2,kids,4000,0,1172,1,2,249102,257901,259073,49089,14,200.013,208.812,209.984,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,RN,7,1,jars,4000,0,1078,2,1,263501,272299,273377,49089,15,214.412,223.21,224.288,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,NP,5,3,harp,1600,1,1134,2,2,307895,316694,317828,49089,16,258.806,267.605,268.739,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,NN,8,2,sled,2800,1,793,1,1,319893,328692,329485,49089,17,270.804,279.603,280.396,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,RN,8,1,house,1600,1,1210,1,1,333092,341890,343100,49089,18,284.003,292.801,294.011,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,NP,5,3,store,4000,1,770,2,2,345090,353889,354659,49089,19,296.001,304.8,305.57,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,RN,5,1,soil,4000,1,1143,1,1,359505,368304,369447,49089,20,310.416,319.215,320.358,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,NN,6,1,zebra,1600,1,687,1,1,373903,382702,383389,49089,21,324.814,333.613,334.3,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,NP,8,2,action,2800,1,645,2,2,385902,394700,395345,49089,22,336.813,345.611,346.256,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,NN,7,1,poison,2800,1,852,1,1,399100,407899,408751,49089,23,350.011,358.81,359.662,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,NN,5,2,heaven,4000,1,682,1,1,412298,421097,421779,49089,24,363.209,372.008,372.69,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,NP,8,2,text,1600,1,818,2,2,426696,435495,436313,49089,25,377.607,386.406,387.224,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,NP,5,3,others,2800,1,686,2,2,438695,447494,448180,49089,26,389.606,398.405,399.091,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,NP,7,2,crime,4000,0,1248,1,2,451893,460692,461940,49089,27,402.804,411.603,412.851,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,NN,5,2,barber,1600,1,586,1,1,466291,475090,475676,49089,28,417.202,426.001,426.587,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,NN,8,2,steel,4000,1,1095,1,1,478290,487105,488200,49089,29,429.201,438.016,439.111,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,NP,7,2,cherry,2800,1,740,2,2,492704,501503,502243,49089,30,443.615,452.414,453.154,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,NN,7,2,book,2800,1,684,1,1,535899,544698,545382,49089,31,486.81,495.609,496.293,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,NP,7,1,photo,2800,1,1475,2,2,549097,557896,559371,49089,32,500.008,508.807,510.282,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,NP,6,1,profit,2800,0,1284,1,2,562296,571094,572378,49089,33,513.207,522.005,523.289,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,NN,7,2,word,4000,1,853,1,1,575494,584293,585146,49089,34,526.405,535.204,536.057,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,NP,8,3,paper,1600,1,532,2,2,589892,598691,599223,49089,35,540.803,549.602,550.134,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,NP,8,3,pony,4000,1,861,2,2,601890,610689,611550,49089,36,552.801,561.6,562.461,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,NP,5,3,fluid,4000,1,730,2,2,616289,625104,625834,49089,37,567.2,576.015,576.745,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,NN,8,1,church,1600,1,560,1,1,630703,639502,640062,49089,38,581.614,590.413,590.973,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,NN,5,2,story,4000,1,801,1,1,642702,651501,652302,49089,39,593.613,602.412,603.213,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,NP,5,3,yard,1600,1,1616,2,2,657100,665899,667515,49089,40,608.011,616.81,618.426,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,RN,5,1,owner,4000,1,1244,1,1,669099,677897,679141,49089,41,620.01,628.808,630.052,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,NP,5,3,honey,1600,1,782,2,2,683497,692296,693078,49089,42,634.408,643.207,643.989,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,NN,6,1,cows,2800,1,770,1,1,695495,704294,705064,49089,43,646.406,655.205,655.975,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,NP,8,3,pilot,1600,1,1068,2,2,708693,717492,718560,49089,44,659.604,668.403,669.471,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,2,165032,bas_ste_run2_165032,NN,5,2,train,2800,1,895,1,1,720692,729491,730386,49089,45,671.603,680.402,681.297,28.402,256.406,484.41,228.01,456.014,684.018
bas,ste,1,173738,bas_ste_run1_173738,NP,5,3,syrup,4000,1,672,2,2,123153,131953,132625,92331,1,30.822,39.622,40.294,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,NN,8,2,scale,2800,1,889,1,1,137552,146352,147241,92331,2,45.221,54.021,54.91,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,NN,8,2,doll,4000,1,740,1,1,150752,159552,160292,92331,3,58.421,67.221,67.961,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,NP,5,3,threat,1600,1,1000,2,2,165152,173952,174952,92331,4,72.821,81.621,82.621,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,NN,6,1,parrot,1600,1,724,1,1,177152,185952,186676,92331,5,84.821,93.621,94.345,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,NP,8,2,chance,2800,1,906,2,2,189152,197952,198858,92331,6,96.821,105.621,106.527,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,NN,5,2,blur,2800,1,1057,1,1,202352,211151,212208,92331,7,110.021,118.82,119.877,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,NP,7,2,rash,1600,1,1727,2,2,215551,224351,226078,92331,8,123.22,132.02,133.747,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,NN,5,2,tube,4000,1,635,1,1,227551,236351,236986,92331,9,135.22,144.02,144.655,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,NP,5,3,share,2800,1,1055,2,2,241951,250751,251806,92331,10,149.62,158.42,159.475,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,NP,7,2,wealth,4000,1,847,2,2,255151,263951,264798,92331,11,162.82,171.62,172.467,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,NP,8,2,bush,4000,1,1270,2,2,269551,278350,279620,92331,12,177.22,186.019,187.289,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,NN,7,1,straw,1600,1,662,1,1,283950,292750,293412,92331,13,191.619,200.419,201.081,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,NP,6,1,frost,1600,1,955,2,2,295950,304750,305705,92331,14,203.619,212.419,213.374,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,RN,5,1,quart,2800,1,789,1,1,307950,316750,317539,92331,15,215.619,224.419,225.208,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,NN,6,1,taxi,4000,1,663,1,1,351149,359949,360612,92331,16,258.818,267.618,268.281,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,NN,8,2,liar,4000,1,665,1,1,365549,374349,375014,92331,17,273.218,282.018,282.683,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,NP,7,2,need,1600,0,1593,1,2,379949,388749,390342,92331,18,287.618,296.418,298.011,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,NP,7,2,bean,1600,1,862,2,2,391949,400749,401611,92331,19,299.618,308.418,309.28,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,NP,8,3,bees,1600,1,876,2,2,403949,412749,413625,92331,20,311.618,320.418,321.294,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,NP,5,3,visit,2800,1,751,2,2,415948,424748,425499,92331,21,323.617,332.417,333.168,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,NN,7,1,logic,4000,1,868,1,1,429148,437948,438816,92331,22,336.817,345.617,346.485,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,NP,5,3,people,2800,1,911,2,2,443548,452348,453259,92331,23,351.217,360.017,360.928,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,NN,8,2,heater,1600,1,771,1,1,456748,465548,466319,92331,24,364.417,373.217,373.988,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,RN,5,1,noise,4000,1,1380,1,1,468748,477548,478928,92331,25,376.417,385.217,386.597,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,NN,5,2,pole,2800,1,866,1,1,483148,491947,492813,92331,26,390.817,399.616,400.482,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,NP,8,3,city,4000,0,1323,1,2,496347,505147,506470,92331,27,404.016,412.816,414.139,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,NP,8,3,carpet,1600,1,811,2,2,510747,519547,520358,92331,28,418.416,427.216,428.027,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,NP,5,3,tags,2800,1,1320,2,2,522747,531547,532867,92331,29,430.416,439.216,440.536,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,NN,5,2,greed,2800,1,674,1,1,535947,544747,545421,92331,30,443.616,452.416,453.09,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,NN,5,2,pans,4000,1,872,1,1,579146,587946,588818,92331,31,486.815,495.615,496.487,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,NP,5,3,muscle,4000,1,946,2,2,593546,602346,603292,92331,32,501.215,510.015,510.961,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,NP,8,2,bugs,1600,1,884,2,2,607946,616746,617630,92331,33,515.615,524.415,525.299,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,RN,5,1,fusion,1600,1,774,1,1,619946,628745,629519,92331,34,527.615,536.414,537.188,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,NN,8,2,shell,1600,1,1216,1,1,631945,640745,641961,92331,35,539.614,548.414,549.63,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,NP,7,1,clue,2800,1,1035,2,2,643945,652745,653780,92331,36,551.614,560.414,561.449,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,NP,8,2,wife,2800,1,793,2,2,657145,665945,666738,92331,37,564.814,573.614,574.407,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,NN,5,2,gift,2800,1,797,1,1,670345,679145,679942,92331,38,578.014,586.814,587.611,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,NP,6,1,food,1600,1,1428,2,2,683545,692345,693773,92331,39,591.214,600.014,601.442,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,RN,8,1,ground,1600,0,970,2,1,695544,704344,705314,92331,40,603.213,612.013,612.983,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,NP,5,3,marker,4000,1,820,2,2,707544,716344,717164,92331,41,615.213,624.013,624.833,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,NN,8,2,signal,4000,1,858,1,1,721944,730744,731602,92331,42,629.613,638.413,639.271,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,NP,5,3,curve,2800,1,1468,2,2,736344,745144,746612,92331,43,644.013,652.813,654.281,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,NN,7,2,pledge,2800,1,763,1,1,749544,758344,759107,92331,44,657.213,666.013,666.776,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,1,173738,bas_ste_run1_173738,NN,7,2,berry,4000,0,0,,1,762743,771543,0,92331,45,670.412,679.212,-92.331,28.422,256.418,484.415,228.019,456.029,684.026
bas,ste,2,173738,bas_ste_run2_173738,NP,5,3,north,2800,1,791,2,2,81336,90136,90927,50533,1,30.803,39.603,40.394,28.403,256.413,484.41,228.014,456.011,684.021
bas,ste,2,173738,bas_ste_run2_173738,NP,5,3,ransom,2800,1,1148,2,2,94536,103336,104484,50533,2,44.003,52.803,53.951,28.403,256.413,484.41,228.014,456.011,684.021
bas,ste,2,173738,bas_ste_run2_173738,NN,5,2,chin,1600,1,541,1,1,107736,116536,117077,50533,3,57.203,66.003,66.544,28.403,256.413,484.41,228.014,456.011,684.021
