session,task,run,subj,name,word,trial.type,pc,color,iti,time.target.onset.abs,time.scan.start,trial.num,listener1,listener2,correctcolor,response.final,acc.final,rt,item,time.target.onset,time.rt.abs,time.rt,acc,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off
bas,stp,1,176845,bas_stp_run1_176845,YELLOW,c,pc50,yellow,2400,638649,77538,99,yellow,yellow,yellow,yellow,1,730,yellowYELLOW,561.111,639379,1291.111,1,28.407,231.209,434.011,202.824,405.626,608.415
bas,stp,1,176845,bas_stp_run1_176845,PURPLE,i,mc,red,3600,643449,77538,100,red,red,red,red,1,723,redPURPLE,565.911,644172,1288.911,1,28.407,231.209,434.011,202.824,405.626,608.415
bas,stp,1,176845,bas_stp_run1_176845,BLACK,c,pc50,black,2400,649448,77538,101,black,black,black,black,1,673,blackBLACK,571.91,650121,1244.91,1,28.407,231.209,434.011,202.824,405.626,608.415
bas,stp,1,176845,bas_stp_run1_176845,RED,c,mc,red,1200,654248,77538,102,red,red,red,red,1,612,redRED,576.71,654860,1188.71,1,28.407,231.209,434.011,202.824,405.626,608.415
bas,stp,1,176845,bas_stp_run1_176845,GREEN,i,pc50,pink,1200,657848,77538,103,pink,pink,pink,pink,1,735,pinkGREEN,580.31,658583,1315.31,1,28.407,231.209,434.011,202.824,405.626,608.415
bas,stp,1,176845,bas_stp_run1_176845,BLUE,c,mc,blue,2400,661448,77538,104,blue,blue,blue,blue,1,554.5,blueBLUE,583.91,662002.5,1138.41,1,28.407,231.209,434.011,202.824,405.626,608.415
bas,stp,1,176845,bas_stp_run1_176845,GREEN,c,pc50,green,1200,666247,77538,105,green,green,green,green,1,666.5,greenGREEN,588.709,666913.5,1255.209,1,28.407,231.209,434.011,202.824,405.626,608.415
bas,stp,1,176845,bas_stp_run1_176845,GREEN,c,pc50,green,2400,669847,77538,106,green,green,green,green,1,629.5,greenGREEN,592.309,670476.5,1221.809,1,28.407,231.209,434.011,202.824,405.626,608.415
bas,stp,1,176845,bas_stp_run1_176845,WHITE,c,mc,white,3600,674647,77538,107,white,white,white,white,1,677,whiteWHITE,597.109,675324,1274.109,1,28.407,231.209,434.011,202.824,405.626,608.415
bas,stp,1,176845,bas_stp_run1_176845,WHITE,c,mc,white,3600,680647,77538,108,white,white,white,white,1,676.5,whiteWHITE,603.109,681323.5,1279.609,1,28.407,231.209,434.011,202.824,405.626,608.415
bas,stp,2,176845,bas_stp_run2_176845,GREEN,i,pc50,black,2400,75405,44686,1,black,black,black,black,1,716,blackGREEN,30.719,76121,746.719,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,PINK,c,pc50,pink,3600,80204,44686,2,pink,pink,pink,pink,1,706,pinkPINK,35.518,80910,741.518,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,BLACK,i,pc50,yellow,3600,86204,44686,3,yellow,yellow,yellow,yellow,1,663.5,yellowBLACK,41.518,86867.5,705.018,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,WHITE,i,mc,purple,1200,92204,44686,4,purple,purple,purple,purple,1,958,purpleWHITE,47.518,93162,1005.518,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,PURPLE,c,mc,purple,3600,95803,44686,5,purple,purple,purple,purple,1,702,purplePURPLE,51.117,96505,753.117,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,PURPLE,c,mc,purple,2400,101803,44686,6,purple,purple,purple,purple,1,612,purplePURPLE,57.117,102415,669.117,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,WHITE,c,mc,white,1200,106603,44686,7,white,white,white,white,1,579,whiteWHITE,61.917,107182,640.917,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,PINK,c,pc50,pink,1200,110203,44686,8,pink,pink,pink,pink,1,449,pinkPINK,65.517,110652,514.517,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,YELLOW,i,pc50,green,2400,113802,44686,9,"green- """"""""uh"""""""" sound before green",utterance before green,green,"",unintelligible,943,greenYELLOW,69.116,114745,1012.116,,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,WHITE,c,mc,white,2400,118602,44686,10,white,white,white,white,1,558.5,whiteWHITE,73.916,119160.5,632.416,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,BLUE,c,mc,blue,3600,123402,44686,11,blue,blue,blue,blue,1,682,blueBLUE,78.716,124084,760.716,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,PURPLE,i,mc,blue,1200,129402,44686,12,blue,blue,blue,blue,1,776,bluePURPLE,84.716,130178,860.716,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,GREEN,c,pc50,green,2400,133001,44686,13,green,green,green,green,1,754.5,greenGREEN,88.315,133755.5,842.815,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,RED,c,mc,red,2400,137801,44686,14,red,red,red,red,1,599,redRED,93.115,138400,692.115,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,RED,c,mc,red,1200,142601,44686,15,red,red,red,red,1,524.5,redRED,97.915,143125.5,622.415,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,WHITE,c,mc,white,3600,146201,44686,16,white,white,white,white,1,599,whiteWHITE,101.515,146800,700.515,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,BLUE,c,mc,blue,1200,152214,44686,17,blue,blue,blue,blue,1,577.5,blueBLUE,107.528,152791.5,685.028,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,PURPLE,c,mc,purple,3600,155813,44686,18,purple,purple,purple,purple,1,683,purplePURPLE,111.127,156496,794.127,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,BLACK,c,pc50,black,2400,161813,44686,19,black,black,black,black,1,574.5,blackBLACK,117.127,162387.5,691.627,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,BLUE,i,mc,white,1200,166613,44686,20,white,white,white,white,1,787,whiteBLUE,121.927,167400,908.927,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,WHITE,c,mc,white,3600,170213,44686,21,white,white,white,white,1,640.5,whiteWHITE,125.527,170853.5,766.027,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,WHITE,c,mc,white,1200,176212,44686,22,white,white,white,white,1,588,whiteWHITE,131.526,176800,719.526,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,PINK,i,pc50,yellow,3600,179812,44686,23,yellow,yellow,yellow,yellow,1,736.5,yellowPINK,135.126,180548.5,871.626,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,RED,c,mc,red,2400,185812,44686,24,red,red,red,red,1,623,redRED,141.126,186435,764.126,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,WHITE,i,mc,red,1200,190612,44686,25,red,red,red,red,1,937.5,redWHITE,145.926,191549.5,1083.426,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,PINK,i,pc50,green,2400,194211,44686,26,green,green,green,green,1,718,greenPINK,149.525,194929,867.525,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,YELLOW,c,pc50,yellow,3600,199011,44686,27,yellow,yellow,yellow,yellow,1,715.5,yellowYELLOW,154.325,199726.5,869.825,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,BLUE,c,mc,blue,3600,205011,44686,28,blue,blue,blue,blue,1,756.5,blueBLUE,160.325,205767.5,916.825,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,BLACK,c,pc50,black,1200,211010,44686,29,black,black,black,black,1,651,blackBLACK,166.324,211661,817.324,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,RED,i,mc,blue,2400,214610,44686,30,blue,blue,blue,blue,1,1137,blueRED,169.924,215747,1306.924,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,PURPLE,c,mc,purple,3600,219410,44686,31,purple,purple,purple,purple,1,680.5,purplePURPLE,174.724,220090.5,855.224,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,RED,c,mc,red,1200,225410,44686,32,red,red,red,red,1,676.5,redRED,180.724,226086.5,857.224,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,BLACK,i,pc50,pink,2400,229009,44686,33,pink,pink,pink,pink,1,736,pinkBLACK,184.323,229745,920.323,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,RED,i,mc,purple,1200,233809,44686,34,purple,purple,purple,purple,1,993.5,purpleRED,189.123,234802.5,1182.623,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,BLUE,c,mc,blue,2400,237409,44686,35,blue,blue,blue,blue,1,673.5,blueBLUE,192.723,238082.5,866.223,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,RED,c,mc,red,3600,242209,44686,36,red,red,red,red,1,553.5,redRED,197.523,242762.5,751.023,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,BLUE,c,mc,blue,2400,278207,44686,37,blue,blue,blue,blue,1,562,blueBLUE,233.521,278769,795.521,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,BLACK,c,pc50,black,2400,283006,44686,38,black,black,black,black,1,610.5,blackBLACK,238.32,283616.5,848.82,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,GREEN,c,pc50,green,2400,287806,44686,39,green,green,green,green,1,659,greenGREEN,243.12,288465,902.12,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,RED,c,mc,red,1200,292606,44686,40,red,red,red,red,1,559,redRED,247.92,293165,806.92,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,PINK,i,pc50,yellow,1200,296206,44686,41,yellow,yellow,yellow,yellow,1,748.5,yellowPINK,251.52,296954.5,1000.02,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,PURPLE,c,mc,purple,1200,299805,44686,42,purple,purple,purple,purple,1,547,purplePURPLE,255.119,300352,802.119,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,RED,c,mc,red,1200,303405,44686,43,red,red,red,red,1,546.5,redRED,258.719,303951.5,805.219,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,PINK,c,pc50,pink,3600,307005,44686,44,pink,pink,pink,pink,1,551,pinkPINK,262.319,307556,813.319,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,PINK,c,pc50,pink,3600,313005,44686,45,pink,pink,pink,pink,1,569,pinkPINK,268.319,313574,837.319,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,WHITE,c,mc,white,3600,319004,44686,46,white,white,white,white,1,530,whiteWHITE,274.318,319534,804.318,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,PURPLE,c,mc,purple,3600,325004,44686,47,purple,purple,purple,purple,1,674.5,purplePURPLE,280.318,325678.5,954.818,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,YELLOW,c,pc50,yellow,2400,331004,44686,48,yellow,yellow,yellow,yellow,1,594.5,yellowYELLOW,286.318,331598.5,880.818,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,BLUE,c,mc,blue,2400,335803,44686,49,blue,blue,blue,blue,1,680,blueBLUE,291.117,336483,971.117,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,WHITE,c,mc,white,3600,340603,44686,50,white,white,white,white,1,589.5,whiteWHITE,295.917,341192.5,885.417,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,WHITE,c,mc,white,1200,346603,44686,51,white,white,white,white,1,501,whiteWHITE,301.917,347104,802.917,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,BLUE,c,mc,blue,3600,350203,44686,52,blue,blue,blue,blue,1,639.5,blueBLUE,305.517,350842.5,945.017,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,WHITE,i,mc,red,2400,356202,44686,53,red,red,red,red,1,878,redWHITE,311.516,357080,1189.516,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,BLACK,i,pc50,pink,1200,361002,44686,54,pink,pink,pink,pink,1,742.5,pinkBLACK,316.316,361744.5,1058.816,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,PINK,i,pc50,green,2400,364602,44686,55,green,green,green,green,1,805,greenPINK,319.916,365407,1124.916,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,RED,c,mc,red,1200,369402,44686,56,red,red,red,red,1,550,redRED,324.716,369952,874.716,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,RED,i,mc,blue,3600,373001,44686,57,blue,blue,blue,blue,1,804.5,blueRED,328.315,373805.5,1132.815,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,RED,i,mc,purple,1200,379001,44686,58,purple,purple,purple,purple,1,716.5,purpleRED,334.315,379717.5,1050.815,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,RED,c,mc,red,3600,382601,44686,59,red,red,red,red,1,534,redRED,337.915,383135,871.915,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,PURPLE,c,mc,purple,2400,388601,44686,60,purple,purple,purple,purple,1,759,purplePURPLE,343.915,389360,1102.915,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,WHITE,i,mc,purple,1200,393414,44686,61,purple,purple,purple,purple,1,1021.5,purpleWHITE,348.728,394435.5,1370.228,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,BLACK,c,pc50,black,2400,397013,44686,62,black,black,black,black,1,637,blackBLACK,352.327,397650,989.327,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,PURPLE,c,mc,purple,2400,401813,44686,63,purple,purple,purple,purple,1,614,purplePURPLE,357.127,402427,971.127,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,BLUE,i,mc,white,3600,406613,44686,64,white,white,white,white,1,656.5,whiteBLUE,361.927,407269.5,1018.427,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,YELLOW,i,pc50,green,1200,412613,44686,65,green,green,green,green,1,726,greenYELLOW,367.927,413339,1093.927,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,BLUE,c,mc,blue,1200,416212,44686,66,blue,blue,blue,blue,1,737,blueBLUE,371.526,416949,1108.526,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,BLACK,i,pc50,yellow,1200,419812,44686,67,yellow,yellow,yellow,yellow,1,632,yellowBLACK,375.126,420444,1007.126,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,GREEN,i,pc50,black,3600,423412,44686,68,black,black,black,black,1,637.5,blackGREEN,378.726,424049.5,1016.226,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,PURPLE,i,mc,blue,2400,429412,44686,69,blue,blue,blue,blue,1,736.5,bluePURPLE,384.726,430148.5,1121.226,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,WHITE,c,mc,white,2400,434211,44686,70,white,white,white,white,1,665.5,whiteWHITE,389.525,434876.5,1055.025,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,WHITE,c,mc,white,3600,439011,44686,71,white,white,white,white,1,575,whiteWHITE,394.325,439586,969.325,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,RED,c,mc,red,3600,445011,44686,72,red,red,red,red,1,624.5,redRED,400.325,445635.5,1024.825,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,BLACK,c,pc50,black,3600,481009,44686,73,black,black,black,black,1,601,blackBLACK,436.323,481610,1037.323,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,PURPLE,c,mc,purple,2400,487008,44686,74,purple,purple,purple,purple,1,710.5,purplePURPLE,442.322,487718.5,1152.822,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,WHITE,c,mc,white,2400,491808,44686,75,white,white,white,white,1,726.5,whiteWHITE,447.122,492534.5,1173.622,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,PURPLE,i,mc,blue,3600,496608,44686,76,blue,blue,blue,blue,1,815.5,bluePURPLE,451.922,497423.5,1267.422,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,GREEN,i,pc50,black,1200,502608,44686,77,black,black,black,black,1,666.5,blackGREEN,457.922,503274.5,1124.422,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,RED,i,mc,purple,1200,506207,44686,78,purple,purple,purple,purple,1,708.5,purpleRED,461.521,506915.5,1170.021,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,WHITE,i,mc,purple,1200,509807,44686,79,purple,purple,purple,purple,1,750.5,purpleWHITE,465.121,510557.5,1215.621,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,RED,c,mc,red,3600,513407,44686,80,red,red,red,red,1,690,redRED,468.721,514097,1158.721,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,BLUE,c,mc,blue,2400,519407,44686,81,blue,blue,blue,blue,1,666,blueBLUE,474.721,520073,1140.721,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,RED,c,mc,red,2400,524206,44686,82,red,red,red,red,1,594.5,redRED,479.52,524800.5,1074.02,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,WHITE,i,mc,red,1200,529006,44686,83,red,red,red,red,1,690.5,redWHITE,484.32,529696.5,1174.82,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,BLUE,c,mc,blue,3600,532606,44686,84,blue,blue,blue,blue,1,734.5,blueBLUE,487.92,533340.5,1222.42,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,RED,c,mc,red,2400,538606,44686,85,red,red,red,red,1,713,redRED,493.92,539319,1206.92,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,RED,c,mc,red,3600,543405,44686,86,red,red,red,red,1,597,redRED,498.719,544002,1095.719,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,PURPLE,c,mc,purple,2400,549405,44686,87,purple,purple,purple,purple,1,628.5,purplePURPLE,504.719,550033.5,1133.219,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,WHITE,c,mc,white,1200,554205,44686,88,white,white,white,white,1,494,whiteWHITE,509.519,554699,1003.519,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,PURPLE,c,mc,purple,3600,557804,44686,89,purple,purple,purple,purple,1,562.5,purplePURPLE,513.118,558366.5,1075.618,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,PURPLE,c,mc,purple,1200,563804,44686,90,purple,purple,purple,purple,1,678.5,purplePURPLE,519.118,564482.5,1197.618,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,YELLOW,c,pc50,yellow,3600,567404,44686,91,yellow,yellow,yellow,yellow,1,582,yellowYELLOW,522.718,567986,1104.718,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,PINK,i,pc50,yellow,3600,573404,44686,92,yellow,yellow,yellow,yellow,1,921.5,yellowPINK,528.718,574325.5,1450.218,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,BLUE,i,mc,white,2400,579403,44686,93,white,white,white,white,1,654,whiteBLUE,534.717,580057,1188.717,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,RED,c,mc,red,2400,584203,44686,94,red,red,red,red,1,610,redRED,539.517,584813,1149.517,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,BLACK,i,pc50,yellow,1200,589003,44686,95,yellow,yellow,yellow,yellow,1,691,yellowBLACK,544.317,589694,1235.317,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,YELLOW,i,pc50,green,1200,592603,44686,96,green,green,green,green,1,721,greenYELLOW,547.917,593324,1268.917,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,WHITE,c,mc,white,3600,596202,44686,97,white,white,white,white,1,588.5,whiteWHITE,551.516,596790.5,1140.016,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,RED,i,mc,blue,2400,602202,44686,98,blue,blue,blue,blue,1,676,blueRED,557.516,602878,1233.516,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,WHITE,c,mc,white,2400,607002,44686,99,white,white,white,white,1,669,whiteWHITE,562.316,607671,1231.316,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,BLUE,c,mc,blue,1200,611801,44686,100,blue,blue,blue,blue,1,658.5,blueBLUE,567.115,612459.5,1225.615,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,PINK,i,pc50,green,3600,615401,44686,101,green,green,green,green,1,718.5,greenPINK,570.715,616119.5,1289.215,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,BLACK,i,pc50,pink,1200,621401,44686,102,pink,pink,pink,pink,1,732,pinkBLACK,576.715,622133,1308.715,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,BLUE,c,mc,blue,1200,625001,44686,103,blue,blue,blue,blue,1,632.5,blueBLUE,580.315,625633.5,1212.815,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,GREEN,c,pc50,green,3600,628614,44686,104,green,green,green,green,1,584.5,greenGREEN,583.928,629198.5,1168.428,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,BLACK,c,pc50,black,1200,634614,44686,105,black,black,black,black,1,581,blackBLACK,589.928,635195,1170.928,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,PINK,c,pc50,pink,2400,638213,44686,106,pink,pink,pink,pink,1,702.5,pinkPINK,593.527,638915.5,1296.027,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,WHITE,c,mc,white,2400,643013,44686,107,white,white,white,white,1,521.5,whiteWHITE,598.327,643534.5,1119.827,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,2,176845,bas_stp_run2_176845,PINK,c,pc50,pink,3600,647813,44686,108,pink,pink,pink,pink,1,554,pinkPINK,603.127,648367,1157.127,1,28.425,231.227,434.016,202.829,405.631,608.433
bas,stp,1,178950,bas_stp_run1_178950,PURPLE,i,mc,white,1200,91842,61123,1,white,white,white,white,1,979,whitePURPLE,30.719,92821,1009.719,1,28.419,231.22,434.021,202.825,405.625,608.426
bas,stp,1,178950,bas_stp_run1_178950,PURPLE,c,mc,purple,2400,95441,61123,2,purple,purple,purple,purple,1,987,purplePURPLE,34.318,96428,1021.318,1,28.419,231.22,434.021,202.825,405.625,608.426
bas,stp,1,178950,bas_stp_run1_178950,PURPLE,i,mc,red,3600,100240,61123,3,red,red,red,red,1,890.5,redPURPLE,39.117,101130.5,929.617,1,28.419,231.22,434.021,202.825,405.625,608.426
bas,stp,1,178950,bas_stp_run1_178950,RED,c,mc,red,2400,106240,61123,4,red,red,red,red,1,1049,redRED,45.117,107289,1094.117,1,28.419,231.22,434.021,202.825,405.625,608.426
bas,stp,1,178950,bas_stp_run1_178950,RED,c,mc,red,3600,111039,61123,5,red,red,red,red,1,992.5,redRED,49.916,112031.5,1042.416,1,28.419,231.22,434.021,202.825,405.625,608.426
bas,stp,1,178950,bas_stp_run1_178950,PURPLE,c,mc,purple,1200,117038,61123,6,purple,purple,purple,purple,1,874.5,purplePURPLE,55.915,117912.5,930.415,1,28.419,231.22,434.021,202.825,405.625,608.426
bas,stp,1,178950,bas_stp_run1_178950,WHITE,c,mc,white,3600,120637,61123,7,white,white,white,white,1,872,whiteWHITE,59.514,121509,931.514,1,28.419,231.22,434.021,202.825,405.625,608.426
bas,stp,1,178950,bas_stp_run1_178950,YELLOW,c,pc50,yellow,2400,126636,61123,8,yellow,yellow,yellow,yellow,1,876,yellowYELLOW,65.513,127512,941.513,1,28.419,231.22,434.021,202.825,405.625,608.426
bas,stp,1,178950,bas_stp_run1_178950,PURPLE,c,mc,purple,3600,131435,61123,9,purple,purple,purple,purple,1,1067.5,purplePURPLE,70.312,132502.5,1137.812,1,28.419,231.22,434.021,202.825,405.625,608.426
bas,stp,1,178950,bas_stp_run1_178950,GREEN,c,pc50,green,2400,137434,61123,10,green,green,green,green,1,881.5,greenGREEN,76.311,138315.5,957.811,1,28.419,231.22,434.021,202.825,405.625,608.426
