parcel,estimate,se,df,statistic,p.value,term,p.fdr,hemi,num.roi
LH_Default_PFC_17,0.0391738580246915,0.0105368350765875,1241.00000258169,3.71780119361786,0.000209923556992981,hiloInCon,0.000631349043587914,L,182
LH_Default_PFC_18,0.0171626234567901,0.0112318828275263,1241.0001408318,1.52802728806333,0.126760588947588,hiloInCon,0.200674822971353,L,183
LH_Default_PFC_19,-0.0244410370370375,0.0102935611226834,1241.00000185817,-2.37440053502747,0.0177288550151224,hiloInCon,0.0367437409639843,L,184
LH_Default_PFC_20,0.0877111481481481,0.0110440333664525,1241.00000163818,7.94194885489758,4.42902138677455e-15,hiloInCon,6.81387905657623e-14,L,185
LH_Default_PFC_21,0.0337455231481481,0.0099610001204209,1241.00000047961,3.38776455578661,0.000726731433367355,hiloInCon,0.00206164945636129,L,186
LH_Default_PFC_22,-0.0201838425925928,0.0100942137253213,1241.00000185945,-1.99954579344419,0.045767014357435,hiloInCon,0.0875923719759522,L,187
LH_Default_PFC_23,0.0293466836419754,0.00888850731523214,1241.00002172049,3.30164363949887,0.000988552939252192,hiloInCon,0.00270836421712929,L,188
LH_Default_PFC_24,0.0919093487654325,0.00995540250039898,1241.00000011656,9.2321077687968,1.11187496562309e-19,hiloInCon,3.17678561606598e-18,L,189
LH_Default_pCunPCC_1,-0.0517126975308642,0.0141730844882673,1241.00000020966,-3.64865513739601,0.000274556458006157,hiloInCon,0.000807518994135756,L,190
LH_Default_pCunPCC_2,-0.053671035493827,0.0111524545529872,1241.00000017623,-4.81248636690937,1.6736912329058e-06,hiloInCon,6.90181951713733e-06,L,191
LH_Default_pCunPCC_3,-0.0390138549382717,0.0131038828474015,1241.00000372573,-2.9772743997027,0.00296464617099024,hiloInCon,0.00755323865220442,L,192
LH_Default_pCunPCC_4,0.0529809521604941,0.0115049324769023,1241.00001385252,4.60506415547076,4.54750563191724e-06,hiloInCon,1.71603986110085e-05,L,193
LH_Default_pCunPCC_5,0.042505665123457,0.013400612713606,1241.00000040264,3.17191952576168,0.00155146106492003,hiloInCon,0.00416499614743633,L,194
LH_Default_pCunPCC_6,0.00409110030864228,0.0126611506233257,1241.00000007551,0.323122315684739,0.746657046421177,hiloInCon,0.82050224881448,L,195
LH_Default_pCunPCC_7,-0.00301713425925894,0.0123383952645617,1241.00014709354,-0.244532144947954,0.806859133097215,hiloInCon,0.862652454129566,L,196
LH_Default_pCunPCC_8,0.032176598765432,0.0103925176314649,1241.0000207917,3.09613126544165,0.00200456501528364,hiloInCon,0.00527517109285168,L,197
LH_Default_pCunPCC_9,0.0535552098765432,0.00976166174978435,1241.00009955842,5.48628002580875,4.97091558268649e-08,hiloInCon,2.84052319010657e-07,L,198
LH_Default_pCunPCC_10,0.048758913580247,0.0115272101965248,1241.0000790505,4.22989715195328,2.50975053740959e-05,hiloInCon,8.58034371763962e-05,L,199
LH_Default_pCunPCC_11,0.00334127777777789,0.0102127576577942,1241.00015606777,0.327167048287677,0.743596718240303,hiloInCon,0.82050224881448,L,200
RH_Vis_1,0.0450308641975304,0.0112200555012378,1241.00000065137,4.01342615395822,6.34258107247392e-05,hiloInCon,0.000202962594319165,R,201
RH_Vis_2,-0.0157424104938272,0.00986095949848956,1241.00000009375,-1.59643800344567,0.110645630355571,hiloInCon,0.181386279271427,R,202
RH_Vis_3,0.074926300925927,0.0146310681464915,1241.00000068893,5.12104107340202,3.51944858143175e-07,hiloInCon,1.63695282857291e-06,R,203
RH_Vis_4,0.0791336157407411,0.0154729346737214,1241.00000807853,5.1143249428396,3.64430316265755e-07,hiloInCon,1.65650143757161e-06,R,204
RH_Vis_5,0.00815649691358084,0.0102919824378314,1241.00002211448,0.792509797101781,0.42821495245445,hiloInCon,0.545496754719045,R,205
RH_Vis_6,0.00491918672839472,0.0117357093474639,1241.00000174051,0.419163987684966,0.675168830311743,hiloInCon,0.768487125980965,R,206
RH_Vis_7,0.0163041404320987,0.0112872154080163,1241.00002153461,1.44447853989916,0.148856834395608,hiloInCon,0.229894724935302,R,207
RH_Vis_8,0.0448861435185185,0.0142731945136335,1241.00007378633,3.14478608664964,0.00170153682678602,hiloInCon,0.00453743153809605,R,208
RH_Vis_9,0.0338385833333333,0.0103569403847883,1241.00000074456,3.26723743462243,0.00111574277530517,hiloInCon,0.00303603476273515,R,209
RH_Vis_10,0.0986608626543205,0.0172217558608822,1241.00000135636,5.7288503826965,1.26769605286703e-08,hiloInCon,7.92310033041896e-08,R,210
RH_Vis_11,0.00686227777777803,0.0138148779439356,1241.00000037543,0.496730974072082,0.619466754637264,hiloInCon,0.720310179810772,R,211
RH_Vis_12,0.0152641481481484,0.0117572019314746,1241.00000020037,1.29828068252239,0.19443211816671,hiloInCon,0.289512389953687,R,212
RH_Vis_13,0.105921800925926,0.0206586235300693,1241.00000052979,5.12724387332743,3.40781612794091e-07,hiloInCon,1.60367817785454e-06,R,213
RH_Vis_14,0.042371787037037,0.0154623145923409,1241.00000053523,2.74032628064788,0.0062258442590764,hiloInCon,0.0150929557795792,R,214
RH_Vis_15,0.0471004274691359,0.0141770663686,1241.00000173948,3.32229716956508,0.000918800925813435,hiloInCon,0.00253462324362327,R,215
RH_Vis_16,-0.0163503981481479,0.0100318203946626,1241.00014446376,-1.62985355647387,0.103386221653023,hiloInCon,0.171595388635722,R,216
RH_Vis_17,-0.0196070169753086,0.0176735241985597,1241.00016749121,-1.10940052221766,0.267472368906132,hiloInCon,0.371489401258516,R,217
RH_Vis_18,0.0629463410493831,0.0126666877974501,1241.00000017349,4.96943968746549,7.65412708060284e-07,hiloInCon,3.29209766907649e-06,R,218
RH_Vis_19,0.081551665123458,0.0149569163221105,1241.00000153384,5.4524384149226,5.98959630410933e-08,hiloInCon,3.37442045301934e-07,R,219
RH_Vis_20,0.0864901574074049,0.0147731377683689,1241.00000040805,5.85455566471404,6.11595620883926e-09,hiloInCon,4.14641098904357e-08,R,220
RH_Vis_21,0.027417413580247,0.0141338626682664,1241.00004962335,1.93983868555657,0.0526256323742008,hiloInCon,0.0983656679891604,R,221
RH_Vis_22,0.0122396728395061,0.00985569564594452,1241.00004092022,1.24188827244706,0.214512436373746,hiloInCon,0.312018089270903,R,222
RH_Vis_23,-0.00287655864197525,0.0110093107934713,1241.00016159802,-0.26128417082031,0.793916726795475,hiloInCon,0.853673899780081,R,223
RH_Vis_24,0.0123125709876533,0.010998293134357,1241.00000357672,1.11949834735635,0.263144220146502,hiloInCon,0.366751526336589,R,224
RH_Vis_25,0.0210248981481482,0.0100893361067435,1241.00000150592,2.08387330203972,0.0373758674614145,hiloInCon,0.0722238984761632,R,225
RH_Vis_26,0.00983364814814795,0.0111221213233262,1241.00000071824,0.884152210021667,0.376785308704525,hiloInCon,0.490925483654104,R,226
RH_Vis_27,0.0317392052469134,0.010590621066745,1241.00000167754,2.99691633256296,0.00278144851735563,hiloInCon,0.00717793165769196,R,227
RH_Vis_28,0.0309710709876543,0.0106079585068921,1241.00000161591,2.91960710136,0.00356800865784614,hiloInCon,0.00897612240967581,R,228
RH_Vis_29,0.00705683179012401,0.0104365784083812,1241.00000137743,0.676163347218946,0.499062930275686,hiloInCon,0.612347153712499,R,229
RH_Vis_30,0.0296637546296302,0.0107678226956495,1241.00004136419,2.75485169732736,0.00595770699418017,hiloInCon,0.0145309926687321,R,230
RH_SomMot_1,0.00102247993827222,0.00821408412242866,1241.00000026872,0.124478873485155,0.900956285962901,hiloInCon,0.921161307246783,R,231
RH_SomMot_2,0.038190842592592,0.0113822503824059,1241.00003823048,3.35529805701915,0.000816759458541667,hiloInCon,0.00230073086913146,R,232
RH_SomMot_3,0.0140863858024685,0.0133837406360669,1241.00004178849,1.05249990906938,0.292775139132615,hiloInCon,0.395642079908939,R,233
RH_SomMot_4,0.00214354320987592,0.009432030557243,1241.00004781756,0.227262114649307,0.820257362669871,hiloInCon,0.86342880281039,R,234
RH_SomMot_5,0.00680781635802218,0.0112058256634718,1241.00002142422,0.607524743153371,0.543613873968494,hiloInCon,0.654956474660836,R,235
RH_SomMot_6,-0.000155004629629611,0.0112679408143367,1241.0000033493,-0.0137562516686627,0.989026656425277,hiloInCon,0.989026656425277,R,236
RH_SomMot_7,-0.00219562808641966,0.0108288575661815,1241.00000104646,-0.202757130472987,0.839358102838224,hiloInCon,0.878909008207565,R,237
RH_SomMot_8,0.0207743981481492,0.0108989344307655,1241.00000139484,1.90609442419501,0.0568687847538214,hiloInCon,0.104827253002436,R,238
RH_SomMot_9,0.00327581327160486,0.013962192736263,1241.00000304966,0.234620258685932,0.814542187423134,hiloInCon,0.862652454129566,R,239
RH_SomMot_10,0.0177199058641971,0.0126459790667014,1241.0000017559,1.40122846722529,0.161395783468794,hiloInCon,0.243616276934029,R,240
RH_SomMot_11,-0.00059562345679004,0.0123493744364155,1241.00000513676,-0.048231063027264,0.96153985487025,hiloInCon,0.971252378656818,R,241
RH_SomMot_12,-0.00350101851851933,0.0126156050815727,1241.00000015353,-0.277514910769772,0.781430979873564,hiloInCon,0.849857329637978,R,242
RH_SomMot_13,-0.0204679675925925,0.01144718155449,1241.00000073742,-1.78803555225908,0.0740141775394671,hiloInCon,0.129849434279767,R,243
RH_SomMot_14,-0.00539753549382617,0.0126130576359514,1241.00010075667,-0.427932357848061,0.668774618363162,hiloInCon,0.766503860588151,R,244
RH_SomMot_15,0.0130075293209872,0.0117977683388864,1241.00000072046,1.10254151016962,0.270440088207861,hiloInCon,0.373235524916687,R,245
RH_SomMot_16,0.0374771589506172,0.0175146392603037,1241.00000039247,2.13976196675417,0.0325685764994128,hiloInCon,0.0641745349742124,R,246
RH_SomMot_17,-0.00464293518518512,0.00828673597400818,1241.00000024689,-0.560285159289249,0.575386074295269,hiloInCon,0.68363816339478,R,247
RH_SomMot_18,0.059955016975309,0.0200476452254265,1241.00000095511,2.99062639532687,0.00283895512523398,hiloInCon,0.00727937211598456,R,248
RH_SomMot_19,-0.016358662037037,0.0107104305090812,1241.00000278199,-1.52735802946173,0.126926825529381,hiloInCon,0.200674822971353,R,249
RH_SomMot_20,0.0251852299382716,0.0098847868574983,1241.00000080432,2.54787789573499,0.01095775994169,hiloInCon,0.0243505776482,R,250
RH_SomMot_21,0.0194953287037029,0.0113518617391286,1241.00000018511,1.71736840632094,0.0861613671499197,hiloInCon,0.147916510128618,R,251
RH_SomMot_22,0.0337291697530875,0.0108059387118135,1241.00007774164,3.12135490054311,0.00184177383909358,hiloInCon,0.00487887109693663,R,252
RH_SomMot_23,-0.012858262345679,0.0110455584178626,1241.00018914069,-1.16411156948706,0.244602549187084,hiloInCon,0.346728288666091,R,253
RH_SomMot_24,0.00285574228395079,0.00831162790544339,1241.00000156024,0.343583990577891,0.731217365818008,hiloInCon,0.814106860418897,R,254
RH_SomMot_25,0.000354660493827079,0.0103795052277298,1241.00000284752,0.0341693063441568,0.97274763705608,hiloInCon,0.977635816136764,R,255
RH_SomMot_26,0.00448180246913609,0.00873591580881962,1241.00000391141,0.513031783640972,0.608020397610596,hiloInCon,0.709061688175622,R,256
RH_SomMot_27,-0.00276167438271618,0.0103488774969799,1241.00002213805,-0.266857384631533,0.789623304892106,hiloInCon,0.852062636713102,R,257
RH_SomMot_28,-0.0138532037037037,0.00883861801688476,1241.00014573696,-1.56734951971444,0.11728794915051,hiloInCon,0.187660718640815,R,258
RH_SomMot_29,0.0103841574074074,0.0104112362701396,1241.00002132832,0.997399073267618,0.318765274535803,hiloInCon,0.426441838843883,R,259
RH_SomMot_30,0.00626433950617281,0.00913500773388584,1241.00000402174,0.685750870569662,0.492998303702846,hiloInCon,0.606767143018888,R,260
RH_SomMot_31,0.00285386265432097,0.00834642397773319,1241.00000298774,0.341926394098189,0.732464178740539,hiloInCon,0.814106860418897,R,261
RH_SomMot_32,0.000516134259259115,0.00855024288542693,1241.00002144754,0.0603648652062056,0.951874760454735,hiloInCon,0.963923808055428,R,262
RH_SomMot_33,0.01864824382716,0.0113828478121725,1241.00000022061,1.63827577552413,0.101617669232555,hiloInCon,0.170071412941514,R,263
RH_SomMot_34,0.0207867638888898,0.0122424654565013,1241.0000002417,1.69792301744671,0.0897729899274683,hiloInCon,0.152805089238244,R,264
RH_SomMot_35,0.0011928981481482,0.00870950400044755,1241.00000016886,0.136965107092998,0.891080591953392,hiloInCon,0.916278243653873,R,265
RH_SomMot_36,0.00473560493827153,0.00841138778812151,1241.00016738633,0.562999240738741,0.573537097224041,hiloInCon,0.68363816339478,R,266
RH_SomMot_37,-0.00903487962962967,0.00797712068141363,1241.00000290971,-1.13259909063186,0.257601428443847,hiloInCon,0.361545864482592,R,267
RH_SomMot_38,-0.00117655555555552,0.00899740995858154,1241.0000029086,-0.130766027220238,0.895981592347776,hiloInCon,0.918955479331052,R,268
RH_SomMot_39,0.0137142777777778,0.00858469524082131,1241.00014598837,1.59752645761549,0.110402978659291,hiloInCon,0.181386279271427,R,269
RH_SomMot_40,0.0137421990740742,0.0105912129043598,1241.00014417749,1.29750947301015,0.194697082243855,hiloInCon,0.289512389953687,R,270
RH_DorsAttn_Post_1,0.0382333657407411,0.00915258172090259,1241.00000053769,4.17733126090796,3.15583146331832e-05,hiloInCon,0.000105194382110611,R,271
RH_DorsAttn_Post_2,-0.0192901435185186,0.0102454800113638,1241.00000193991,-1.88279548611903,0.0599618370454402,hiloInCon,0.109705102353592,R,272
RH_DorsAttn_Post_3,-0.0160738672839508,0.010128810147318,1241.00000051741,-1.58694526308275,0.112779785208402,hiloInCon,0.184130261564738,R,273
RH_DorsAttn_Post_4,-0.0481048981481481,0.011524312877262,1241.00000029997,-4.17420966095612,3.19879974918664e-05,hiloInCon,0.000105745446254104,R,274
RH_DorsAttn_Post_5,0.0627215555555551,0.0112074775632897,1241.00000123249,5.59640250907134,2.69080809372034e-08,hiloInCon,1.58282829042373e-07,R,275
RH_DorsAttn_Post_6,-0.025185063271605,0.0092872518702485,1241.00000422777,-2.71178854880471,0.00678454116234975,hiloInCon,0.0162598285583999,R,276
RH_DorsAttn_Post_7,0.0138614274691361,0.0115578666805383,1241.00000019846,1.1993067451173,0.230637625680453,hiloInCon,0.329482322400648,R,277
RH_DorsAttn_Post_8,0.0220379984567898,0.0103478871281705,1241.00000313334,2.12970997690871,0.0333918922615055,hiloInCon,0.0654742985519716,R,278
RH_DorsAttn_Post_9,-0.0111708564814814,0.0101770233023527,1241.00000161196,-1.09765460386623,0.27256826677991,hiloInCon,0.374664284233554,R,279
RH_DorsAttn_Post_10,0.050173888888889,0.0113227820396039,1241.00000127628,4.43123330586026,1.01964183285499e-05,hiloInCon,3.74180489121098e-05,R,280
RH_DorsAttn_Post_11,0.0651372530864196,0.0108475879622449,1241.00000060234,6.00476836999437,2.51272643354818e-09,hiloInCon,1.89639730833825e-08,R,281
RH_DorsAttn_Post_12,0.0152048333333337,0.0102225713396146,1241.00000256016,1.48737854970126,0.137168885739877,hiloInCon,0.214326383968558,R,282
RH_DorsAttn_Post_13,-0.0203221512345679,0.0090747871113204,1241.00004206196,-2.23940804178391,0.0253059468048545,hiloInCon,0.0508662247333758,R,283
RH_DorsAttn_Post_14,0.0495008780864209,0.0102299757119723,1241.00000148786,4.83880700014656,1.47019277567635e-06,hiloInCon,6.25613947096318e-06,R,284
RH_DorsAttn_Post_15,-0.0137004135802467,0.0106602829928806,1241.0000032159,-1.28518291581908,0.198968168873114,hiloInCon,0.292757659669079,R,285
RH_DorsAttn_Post_16,0.0144483132716049,0.0102461123963267,1241.00000328459,1.41012636917635,0.158752949939453,hiloInCon,0.241449353520081,R,286
RH_DorsAttn_Post_17,-0.0183645324074074,0.00837888740069563,1241.00000047931,-2.19176264451086,0.0285819345476729,hiloInCon,0.0568794717366625,R,287
RH_DorsAttn_Post_18,-0.0029906527777778,0.00922363213685959,1241.00000297671,-0.324238080335675,0.745812433913665,hiloInCon,0.82050224881448,R,288
RH_DorsAttn_Post_19,-0.0213226203703703,0.00825597869962905,1241.00000261691,-2.5826883942092,0.00991703686196507,hiloInCon,0.0225387201408297,R,289
RH_DorsAttn_FEF_1,0.0252092067901232,0.0100806831209912,1241.00002110158,2.50074389677319,0.0125213954342479,hiloInCon,0.0272204248570606,R,290
RH_DorsAttn_FEF_2,0.0256007345679014,0.00984688960012905,1241.00000058877,2.59988032846087,0.00943633484907109,hiloInCon,0.0215687653693053,R,291
RH_DorsAttn_FEF_3,0.00958616203703717,0.00835802546760717,1241.00000043718,1.14694099392133,0.251627085898594,hiloInCon,0.354404346336048,R,292
RH_DorsAttn_PrCv_1,0.0514444120370373,0.011144713119389,1241.00000079336,4.61603735205501,4.31752540932587e-06,hiloInCon,1.64477158450509e-05,R,293
RH_SalVentAttn_TempOccPar_1,0.0208753055555551,0.00999559040976952,1241.00000014907,2.08845147707852,0.036960532477203,hiloInCon,0.0717680242275787,R,294
RH_SalVentAttn_TempOccPar_2,0.0363070848765435,0.0108857815196567,1241.00000036652,3.33527591114915,0.000877334707121147,hiloInCon,0.00245408309684237,R,295
RH_SalVentAttn_TempOccPar_3,0.0504361435185184,0.00995213651923735,1241.00000131242,5.06787094620597,4.63283988986417e-07,hiloInCon,2.03641313840183e-06,R,296
RH_SalVentAttn_TempOccPar_4,-0.000176527777777885,0.0115076191869878,1241.00000060057,-0.0153400781612145,0.987763334206743,hiloInCon,0.989026656425277,R,297
RH_SalVentAttn_TempOccPar_5,-0.0306253888888891,0.0109789217575041,1241.00000026287,-2.78947145861173,0.00536015617141405,hiloInCon,0.0131537574758627,R,298
RH_SalVentAttn_TempOccPar_6,-0.0217426682098767,0.0120918507102675,1241.00000358831,-1.79812575683013,0.072400044997604,hiloInCon,0.127577171801945,R,299
RH_SalVentAttn_TempOccPar_7,0.0707553240740739,0.00999128916377603,1241.0000859488,7.08170116130771,2.37853693815757e-12,hiloInCon,2.79618466046855e-11,R,300
RH_SalVentAttn_PrC_1,0.0588079830246908,0.0109279770237637,1241.00000119661,5.38141532479513,8.82777246229978e-08,hiloInCon,4.77176889854042e-07,R,301
RH_SalVentAttn_FrOperIns_1,0.0184403271604941,0.0118189848948309,1241.00000188513,1.56022935341588,0.118960653143316,hiloInCon,0.189578730108869,R,302
RH_SalVentAttn_FrOperIns_2,0.0658439429012337,0.00967505473500629,1241.00009447051,6.80553699226084,1.56288014798439e-11,hiloInCon,1.54330133123274e-10,R,303
RH_SalVentAttn_FrOperIns_3,0.0114212268518517,0.0103623673952,1241.00000071381,1.102183161074,0.270595755564598,hiloInCon,0.373235524916687,R,304
RH_SalVentAttn_FrOperIns_4,0.0135631373456792,0.0100201091441529,1241.00000266241,1.35359177735043,0.176113127009316,hiloInCon,0.264831769938821,R,305
RH_SalVentAttn_FrOperIns_5,0.128565432098765,0.0119832652185836,1241.00000033958,10.7287479458759,9.639570778652e-26,hiloInCon,7.7116566229216e-24,R,306
RH_SalVentAttn_FrOperIns_6,0.00505209413580263,0.0111391477693508,1241.00000317228,0.453544044877776,0.650236330529153,hiloInCon,0.751718301189773,R,307
RH_SalVentAttn_FrOperIns_7,0.0258987160493809,0.0102421608051461,1241.00000170304,2.52863790581848,0.0115737336204731,hiloInCon,0.0255773118684489,R,308
RH_SalVentAttn_FrOperIns_8,0.0621699969135805,0.0115761317611967,1241.00000131841,5.37053293760658,9.36456100208989e-08,hiloInCon,4.99443253444794e-07,R,309
RH_SalVentAttn_PFCl_1,0.0237121743827162,0.0104002413959075,1241.00009346589,2.27996384699753,0.0227788763671623,hiloInCon,0.0464875027901271,R,310
RH_SalVentAttn_Med_1,0.0586082191358017,0.0100002141796548,1241.0000004263,5.8606963893872,5.89988198322103e-09,hiloInCon,4.06888412635933e-08,R,311
RH_SalVentAttn_Med_2,0.022305773148148,0.00889087743166417,1241.00018055046,2.50883822430255,0.0122395573281344,hiloInCon,0.0267531307718785,R,312
RH_SalVentAttn_Med_3,0.0143632654320987,0.00964183831107576,1241.00000058691,1.48968121728398,0.136562166397602,hiloInCon,0.21421516297663,R,313
RH_SalVentAttn_Med_4,0.065692714506173,0.01142487673538,1241.0001434011,5.74997140255694,1.12268573111833e-08,hiloInCon,7.31849916648455e-08,R,314
RH_SalVentAttn_Med_5,0.0107052206790123,0.00855996089402442,1241.00000009434,1.25061560578921,0.211310495835197,hiloInCon,0.308482475671821,R,315
RH_SalVentAttn_Med_6,0.012730930555556,0.00888164656745584,1241.0000032,1.43339756416391,0.151996135571354,hiloInCon,0.233840208571315,R,316
RH_SalVentAttn_Med_7,0.0422636219135797,0.0106217597730107,1241.00000045309,3.97896608629478,7.32224695095323e-05,hiloInCon,0.000228820217217289,R,317
RH_SalVentAttn_Med_8,0.0451516898148143,0.00936326010772704,1241.00000075213,4.82221889548415,1.59547099248352e-06,hiloInCon,6.64779580201465e-06,R,318
RH_Limbic_OFC_1,0.0470493595679012,0.0208405835323377,1241.00014094749,2.25758359860203,0.0241448372420003,hiloInCon,0.0487774489737379,R,319
RH_Limbic_OFC_2,0.0308504645061729,0.0150382047229567,1241.00008152369,2.05147257099631,0.0404304694227548,hiloInCon,0.077750902736067,R,320
RH_Limbic_OFC_3,0.0281019629629629,0.0299156200207789,1241.00002119177,0.939374244740497,0.347721426783325,hiloInCon,0.460558181169967,R,321
RH_Limbic_OFC_4,0.056267075617284,0.0220705509075617,1241.00000015607,2.54941871876909,0.0109097150600858,hiloInCon,0.0243505776482,R,322
RH_Limbic_OFC_5,-0.0046161944444445,0.0191790320856295,1241.00007460648,-0.240689646059007,0.809835419905484,hiloInCon,0.862652454129566,R,323
RH_Limbic_OFC_6,0.033500211419753,0.0309313754448126,1241.000074262,1.08304952295198,0.278996825325558,hiloInCon,0.381151753794632,R,324
RH_Limbic_TempPole_1,0.00626521450617266,0.0195857099143099,1241.00002047171,0.319887026489406,0.749107818248118,hiloInCon,0.820940074792458,R,325
RH_Limbic_TempPole_2,0.00934143672839509,0.0351189894421001,1241.00017841632,0.265993893241037,0.790288095551402,hiloInCon,0.852062636713102,R,326
RH_Limbic_TempPole_3,-0.00442383024691356,0.0106589985070878,1241.00007559469,-0.415032448308526,0.678189888678202,hiloInCon,0.768487125980965,R,327
RH_Limbic_TempPole_4,-0.00267201697530872,0.0175774298790945,1241.00002138111,-0.15201408816238,0.879200532822855,hiloInCon,0.906392301879232,R,328
RH_Limbic_TempPole_5,-0.0234971280864199,0.0117902533970316,1241.00002074955,-1.99292816661054,0.0464879954359201,hiloInCon,0.0885485627350859,R,329
RH_Limbic_TempPole_6,0.00146094907407393,0.0132247483102316,1241.00000024875,0.110470841471034,0.912053835429508,hiloInCon,0.928299069139448,R,330
RH_Limbic_TempPole_7,-0.0242994444444445,0.0169890248561938,1241.00000321136,-1.43030248352279,0.152881943455595,hiloInCon,0.234301829050721,R,331
RH_Cont_Par_1,0.0496359320987654,0.0113223367093544,1241.00014831411,4.38389471828345,1.26435701050189e-05,hiloInCon,4.59766185637053e-05,R,332
RH_Cont_Par_2,0.0737461635802469,0.0103077541334498,1241.00011034083,7.15443564383559,1.43277894759219e-12,hiloInCon,1.7367017546572e-11,R,333
RH_Cont_Par_3,0.0712879120370363,0.0120787340786655,1241.00000166512,5.90193571385523,4.62974767306074e-09,hiloInCon,3.30696262361481e-08,R,334
RH_Cont_Par_4,0.0419120416666664,0.00913718637376569,1241.00000136585,4.586974584102,4.95249582028564e-06,hiloInCon,1.85140030664884e-05,R,335
RH_Cont_Par_5,0.057603787037037,0.0100785956548122,1241.00000131465,5.71545768973606,1.36891940590448e-08,hiloInCon,8.42411942095063e-08,R,336
RH_Cont_Par_6,0.0737470354938274,0.0120021107158267,1241.00000162629,6.14450551573235,1.07874088024814e-09,hiloInCon,8.80604800202564e-09,R,337
RH_Cont_Temp_1,0.0332155833333336,0.0132038379419391,1241.00008497564,2.51560065182499,0.012008424668834,hiloInCon,0.0263921421293055,R,338
RH_Cont_Temp_2,0.0510866404320989,0.0102664495514073,1241.00000095964,4.97607670268987,7.40138926710925e-07,hiloInCon,3.21799533352576e-06,R,339
RH_Cont_PFCv_1,0.133254020061728,0.0105319804579902,1241.00000157321,12.6523231402916,1.34355081088202e-34,hiloInCon,5.37420324352807e-32,R,340
RH_Cont_PFCl_1,0.0567486435185191,0.0229090787320234,1241.00002050009,2.47712464487684,0.0133769612568051,hiloInCon,0.02846161969533,R,341
RH_Cont_PFCl_2,0.043226,0.011538366899349,1241.0000217825,3.74628406056655,0.000187711568267565,hiloInCon,0.000568822934144136,R,342
RH_Cont_PFCl_3,0.0168860308641973,0.0115438666734741,1241.00000024777,1.4627707805218,0.143783312807667,hiloInCon,0.223787257288198,R,343
RH_Cont_PFCl_4,0.0327555324074076,0.012200325320169,1241.00018498764,2.68480811353921,0.00735381908080445,hiloInCon,0.0174054889486496,R,344
RH_Cont_PFCl_5,0.0486755231481479,0.0111299563851259,1241.00000033328,4.37337950517021,1.3258692513757e-05,hiloInCon,4.77790721216467e-05,R,345
RH_Cont_PFCl_6,0.0796281064814813,0.0131654578682843,1241.00000018281,6.04825956515391,1.9349091079884e-09,hiloInCon,1.48839162152954e-08,R,346
RH_Cont_PFCl_7,0.0747038703703711,0.0121676432300322,1241.00008475364,6.13955134598183,1.11190005017871e-09,hiloInCon,8.89520040142969e-09,R,347
RH_Cont_PFCl_8,0.037910325617284,0.0103836751937184,1241.00002101711,3.65095449443737,0.00027213586512217,hiloInCon,0.000806328489250875,R,348
RH_Cont_PFCl_9,0.0709546095679014,0.0122321716183209,1241.00016504155,5.80065517243301,8.37432065797906e-09,hiloInCon,5.5828804386527e-08,R,349
RH_Cont_PFCl_10,0.0717567993827166,0.0125915281856617,1241.00000126403,5.69881576919535,1.50569637393825e-08,hiloInCon,9.12543256932271e-08,R,350
RH_Cont_PFCl_11,0.0268236759259259,0.0101743751403359,1241.00002177975,2.63639541062177,0.00848376449863096,hiloInCon,0.0195029068934045,R,351
RH_Cont_PFCl_12,0.0427088611111111,0.00954227609648978,1241.00007437019,4.47575197775109,8.3134197658474e-06,hiloInCon,3.07904435772126e-05,R,352
RH_Cont_PFCl_13,0.0785684768518519,0.0104390752389415,1241.00012696966,7.52638285034707,9.98784624968693e-14,hiloInCon,1.37763396547406e-12,R,353
RH_Cont_PFCl_14,0.0114281419753088,0.00791105503328681,1241.00000022217,1.44457874799548,0.148828672758023,hiloInCon,0.229894724935302,R,354
RH_Cont_PFCl_15,0.00343401080246932,0.00850035572238618,1241.00002142628,0.403984364257328,0.686293821877292,hiloInCon,0.773288813382864,R,355
RH_Cont_pCun_1,0.0486023780864205,0.0121751664322398,1241.00006846032,3.99192720337041,6.93805885641929e-05,hiloInCon,0.00021852153878486,R,356
RH_Cont_pCun_2,0.0089360956790122,0.011346809378506,1241.00002163561,0.787542592893085,0.431114690230807,hiloInCon,0.545923574273161,R,357
RH_Cont_Cing_1,0.0640228364197529,0.0120453681454327,1241.00000121865,5.31514152550237,1.26257213054879e-07,hiloInCon,6.55881626259113e-07,R,358
RH_Cont_Cing_2,0.0686587762345682,0.0100879649852464,1241.00007434055,6.80600857903267,1.55795217736572e-11,hiloInCon,1.54330133123274e-10,R,359
RH_Cont_PFCmp_1,0.0686107561728396,0.00920898704929857,1241.00000139988,7.45041292875589,1.73751393743097e-13,hiloInCon,2.31668524990796e-12,R,360
RH_Cont_PFCmp_2,0.083761387345679,0.00964484202797154,1241.00000145616,8.68457846201711,1.17781269006979e-17,hiloInCon,2.47960566330482e-16,R,361
RH_Default_Par_1,0.0220748580246914,0.01042459625828,1241.00000056421,2.11757438636128,0.0344095632943617,hiloInCon,0.0671406113060715,R,362
RH_Default_Par_2,-0.0290410262345678,0.0107560469315396,1241.00000165132,-2.69997206403141,0.00702879702011821,hiloInCon,0.0167352310002815,R,363
RH_Default_Par_3,-0.00188685030864207,0.0106036769793689,1241.00000364092,-0.177943020361072,0.858796765278648,hiloInCon,0.89068230596542,R,364
