subj,parcel,term,beta
DMCC7921988,LH_Vis_29,lolo,0.185667163147723
DMCC8050964,LH_Vis_29,lolo,0.17718812974811
DMCC8078683,LH_Vis_29,lolo,0.0627173440653041
DMCC8214059,LH_Vis_29,lolo,0.0193621878994812
DMCC8260571,LH_Vis_29,lolo,0.0522166487925848
DMCC9441378,LH_Vis_29,lolo,0.208638715102018
DMCC9478705,LH_Vis_29,lolo,0.143490267832501
DMCC9850294,LH_Vis_29,lolo,-0.108710708253053
DMCC9953810,LH_Vis_29,lolo,0.0879597038386482
102008,LH_Vis_30,lolo,0.242411544957069
107321,LH_Vis_30,lolo,0.17939428591609
115825,LH_Vis_30,lolo,-0.0708474327076484
123117,LH_Vis_30,lolo,-0.186765703370647
130114,LH_Vis_30,lolo,-0.0241818436706611
130518,LH_Vis_30,lolo,-0.00156986703431489
132017,LH_Vis_30,lolo,0.273682985642444
141422,LH_Vis_30,lolo,-0.136987962089282
150423,LH_Vis_30,lolo,0.0422140970975132
158136,LH_Vis_30,lolo,0.0335915548426227
161832,LH_Vis_30,lolo,-0.0959207846267171
165032,LH_Vis_30,lolo,0.00231452712239549
173738,LH_Vis_30,lolo,0.306614757405279
176845,LH_Vis_30,lolo,0.253203103078346
178950,LH_Vis_30,lolo,-0.228923057128447
182436,LH_Vis_30,lolo,0.0130568773449265
203418,LH_Vis_30,lolo,0.242811786395514
204319,LH_Vis_30,lolo,-0.11604806669536
233326,LH_Vis_30,lolo,0.032650294662792
300618,LH_Vis_30,lolo,0.246208681663673
346945,LH_Vis_30,lolo,0.364976889038916
393550,LH_Vis_30,lolo,-0.111179427281492
448347,LH_Vis_30,lolo,0.131804150105332
580650,LH_Vis_30,lolo,0.00298557077578303
594156,LH_Vis_30,lolo,0.231560937463302
601127,LH_Vis_30,lolo,0.18382294978565
672756,LH_Vis_30,lolo,0.144327905024483
765864,LH_Vis_30,lolo,0.224235954285212
849971,LH_Vis_30,lolo,0.128730285181447
877168,LH_Vis_30,lolo,0.0150431147804901
DMCC0472647,LH_Vis_30,lolo,0.093201119087383
DMCC1328342,LH_Vis_30,lolo,-0.130595311597276
DMCC1624043,LH_Vis_30,lolo,-0.120739486450127
DMCC3963378,LH_Vis_30,lolo,-0.15999659485418
DMCC4854984,LH_Vis_30,lolo,0.051088040135975
DMCC5065053,LH_Vis_30,lolo,0.0404591198090653
DMCC5195268,LH_Vis_30,lolo,-0.151587230374257
DMCC5244053,LH_Vis_30,lolo,0.0426159646415071
DMCC5775387,LH_Vis_30,lolo,0.285663385576378
DMCC5820265,LH_Vis_30,lolo,0.0911444313084282
DMCC6418065,LH_Vis_30,lolo,0.107362616452367
DMCC6627478,LH_Vis_30,lolo,0.0563159467828927
DMCC6671683,LH_Vis_30,lolo,0.127817319585314
DMCC6705371,LH_Vis_30,lolo,-0.0220346984967001
DMCC7297690,LH_Vis_30,lolo,0.267250428207363
DMCC7921988,LH_Vis_30,lolo,0.0192206613725416
DMCC8050964,LH_Vis_30,lolo,0.188124402341203
DMCC8078683,LH_Vis_30,lolo,0.370729415252704
DMCC8214059,LH_Vis_30,lolo,0.0383987619738888
DMCC8260571,LH_Vis_30,lolo,-0.0436749384839073
DMCC9441378,LH_Vis_30,lolo,0.138507605299535
DMCC9478705,LH_Vis_30,lolo,0.149483010706906
DMCC9850294,LH_Vis_30,lolo,-0.0606066357412175
DMCC9953810,LH_Vis_30,lolo,0.0556666117585115
102008,LH_Vis_31,lolo,0.34889769849019
107321,LH_Vis_31,lolo,0.0314293293032269
115825,LH_Vis_31,lolo,0.160701694949716
123117,LH_Vis_31,lolo,0.0609794885611228
130114,LH_Vis_31,lolo,0.195029975554484
130518,LH_Vis_31,lolo,-0.0536923238877164
132017,LH_Vis_31,lolo,0.294182507770183
141422,LH_Vis_31,lolo,-0.0362252519288729
150423,LH_Vis_31,lolo,-0.142536419916455
158136,LH_Vis_31,lolo,0.0148226249620964
161832,LH_Vis_31,lolo,0.0161667250693934
165032,LH_Vis_31,lolo,0.0856942063564807
173738,LH_Vis_31,lolo,0.252558297492749
176845,LH_Vis_31,lolo,0.342430637786165
178950,LH_Vis_31,lolo,-0.0769367167177601
182436,LH_Vis_31,lolo,0.169570773912821
203418,LH_Vis_31,lolo,0.604708269462512
204319,LH_Vis_31,lolo,-0.141989246018354
233326,LH_Vis_31,lolo,-0.0216548704949259
300618,LH_Vis_31,lolo,0.390794939952996
346945,LH_Vis_31,lolo,-0.0767485447554687
393550,LH_Vis_31,lolo,-0.0622350731200148
448347,LH_Vis_31,lolo,0.0658247296904521
580650,LH_Vis_31,lolo,-0.204166748630801
594156,LH_Vis_31,lolo,0.0455651235515017
601127,LH_Vis_31,lolo,0.179159824413365
672756,LH_Vis_31,lolo,-0.127667670275338
765864,LH_Vis_31,lolo,-0.1028788961191
849971,LH_Vis_31,lolo,0.152764468093788
877168,LH_Vis_31,lolo,-0.0633508509957029
DMCC0472647,LH_Vis_31,lolo,-0.0373476817136901
DMCC1328342,LH_Vis_31,lolo,-0.0711495596002764
DMCC1624043,LH_Vis_31,lolo,0.361580457805409
DMCC3963378,LH_Vis_31,lolo,0.390661071025055
DMCC4854984,LH_Vis_31,lolo,-0.0891140344843765
DMCC5065053,LH_Vis_31,lolo,-0.0145558702192614
DMCC5195268,LH_Vis_31,lolo,-0.0780767275313919
DMCC5244053,LH_Vis_31,lolo,0.444887652098067
DMCC5775387,LH_Vis_31,lolo,-0.198017380551754
DMCC5820265,LH_Vis_31,lolo,0.254048956727656
DMCC6418065,LH_Vis_31,lolo,0.0677474213027507
DMCC6627478,LH_Vis_31,lolo,-0.143822438737776
DMCC6671683,LH_Vis_31,lolo,0.416019291698325
DMCC6705371,LH_Vis_31,lolo,0.271978005102975
DMCC7297690,LH_Vis_31,lolo,0.152744614219463
DMCC7921988,LH_Vis_31,lolo,0.0262765006103713
DMCC8050964,LH_Vis_31,lolo,0.0828521920985446
DMCC8078683,LH_Vis_31,lolo,0.306903860555872
DMCC8214059,LH_Vis_31,lolo,0.104902970566499
DMCC8260571,LH_Vis_31,lolo,0.137294352282963
DMCC9441378,LH_Vis_31,lolo,0.130572681256562
DMCC9478705,LH_Vis_31,lolo,-0.0205846663762311
DMCC9850294,LH_Vis_31,lolo,0.0785180657853597
DMCC9953810,LH_Vis_31,lolo,0.0924292776440237
102008,LH_SomMot_1,lolo,0.0194692478756583
107321,LH_SomMot_1,lolo,-0.0603419000062334
115825,LH_SomMot_1,lolo,-0.0806705451525784
123117,LH_SomMot_1,lolo,0.140283008355227
130114,LH_SomMot_1,lolo,-0.026513795652315
130518,LH_SomMot_1,lolo,0.0237500103960128
132017,LH_SomMot_1,lolo,0.00815121487857704
141422,LH_SomMot_1,lolo,0.155940814116264
150423,LH_SomMot_1,lolo,-0.117413958513904
158136,LH_SomMot_1,lolo,-0.131387158571486
161832,LH_SomMot_1,lolo,-0.000181007960573396
165032,LH_SomMot_1,lolo,-0.0165983461058756
173738,LH_SomMot_1,lolo,-0.104552107879858
176845,LH_SomMot_1,lolo,0.010806488880965
178950,LH_SomMot_1,lolo,-0.128424474714895
182436,LH_SomMot_1,lolo,-0.0920234372125575
203418,LH_SomMot_1,lolo,0.142141704249664
204319,LH_SomMot_1,lolo,-0.0641472052157618
233326,LH_SomMot_1,lolo,-0.072533766328113
300618,LH_SomMot_1,lolo,-0.109764614536211
346945,LH_SomMot_1,lolo,-0.0614185727082373
393550,LH_SomMot_1,lolo,0.0575038725130512
448347,LH_SomMot_1,lolo,0.131098600162654
580650,LH_SomMot_1,lolo,-0.101881060869071
594156,LH_SomMot_1,lolo,-0.103045285576958
601127,LH_SomMot_1,lolo,0.105123998306668
672756,LH_SomMot_1,lolo,0.179770913349948
765864,LH_SomMot_1,lolo,-0.0501829839066801
849971,LH_SomMot_1,lolo,0.106071884966276
877168,LH_SomMot_1,lolo,0.0533833163560343
DMCC0472647,LH_SomMot_1,lolo,0.0327825870316014
DMCC1328342,LH_SomMot_1,lolo,-0.0106405402630014
DMCC1624043,LH_SomMot_1,lolo,0.0201438655321282
DMCC3963378,LH_SomMot_1,lolo,-0.0166473649978698
DMCC4854984,LH_SomMot_1,lolo,-0.162784929228471
DMCC5065053,LH_SomMot_1,lolo,-0.108896564444436
DMCC5195268,LH_SomMot_1,lolo,0.0795926532399625
DMCC5244053,LH_SomMot_1,lolo,0.0369699705797788
DMCC5775387,LH_SomMot_1,lolo,0.313727244266434
DMCC5820265,LH_SomMot_1,lolo,0.0160106008462256
DMCC6418065,LH_SomMot_1,lolo,0.184401754913374
DMCC6627478,LH_SomMot_1,lolo,0.202312755538797
DMCC6671683,LH_SomMot_1,lolo,0.0515053327604397
DMCC6705371,LH_SomMot_1,lolo,-0.201213207139432
DMCC7297690,LH_SomMot_1,lolo,-0.018283466437131
DMCC7921988,LH_SomMot_1,lolo,0.104318883568279
DMCC8050964,LH_SomMot_1,lolo,-0.0473034620891952
DMCC8078683,LH_SomMot_1,lolo,0.207564833611001
DMCC8214059,LH_SomMot_1,lolo,0.048941417748878
DMCC8260571,LH_SomMot_1,lolo,-0.244346603864511
DMCC9441378,LH_SomMot_1,lolo,0.0457874664835623
DMCC9478705,LH_SomMot_1,lolo,0.173984331992986
DMCC9850294,LH_SomMot_1,lolo,-0.0992717691646645
DMCC9953810,LH_SomMot_1,lolo,0.166237790542175
102008,LH_SomMot_2,lolo,0.253121409598923
107321,LH_SomMot_2,lolo,-0.00977248603483837
115825,LH_SomMot_2,lolo,0.00749805328655443
123117,LH_SomMot_2,lolo,-0.000442482071989297
130114,LH_SomMot_2,lolo,-0.214297302633635
130518,LH_SomMot_2,lolo,0.303373723025591
132017,LH_SomMot_2,lolo,-0.109924977624253
141422,LH_SomMot_2,lolo,-0.0467991080892662
150423,LH_SomMot_2,lolo,-0.0586833681595273
158136,LH_SomMot_2,lolo,-0.0442160638310853
161832,LH_SomMot_2,lolo,0.133783146017134
165032,LH_SomMot_2,lolo,-0.0308943347320271
173738,LH_SomMot_2,lolo,0.111327171604412
176845,LH_SomMot_2,lolo,0.1104895358059
178950,LH_SomMot_2,lolo,-0.11801440983119
182436,LH_SomMot_2,lolo,0.0391214128049922
203418,LH_SomMot_2,lolo,0.155154752946251
204319,LH_SomMot_2,lolo,-0.0261601636896568
233326,LH_SomMot_2,lolo,-0.0345135695516146
300618,LH_SomMot_2,lolo,-0.0710144282344776
346945,LH_SomMot_2,lolo,0.0598620528422742
393550,LH_SomMot_2,lolo,0.0233737074844159
448347,LH_SomMot_2,lolo,-0.0137683395268184
580650,LH_SomMot_2,lolo,0.0113796136344408
594156,LH_SomMot_2,lolo,0.0888189225157246
601127,LH_SomMot_2,lolo,0.227835180713969
672756,LH_SomMot_2,lolo,0.296627979684136
765864,LH_SomMot_2,lolo,-0.0708483991418203
849971,LH_SomMot_2,lolo,-0.132233213249263
877168,LH_SomMot_2,lolo,0.231864088133979
DMCC0472647,LH_SomMot_2,lolo,0.0145073483678786
DMCC1328342,LH_SomMot_2,lolo,-0.0103140646403054
DMCC1624043,LH_SomMot_2,lolo,-0.0496448614206055
DMCC3963378,LH_SomMot_2,lolo,-0.0594830953114481
DMCC4854984,LH_SomMot_2,lolo,0.0427777184643427
DMCC5065053,LH_SomMot_2,lolo,-0.0388278266427435
DMCC5195268,LH_SomMot_2,lolo,-0.0671107784383418
DMCC5244053,LH_SomMot_2,lolo,-0.0620806626424913
DMCC5775387,LH_SomMot_2,lolo,0.142689298895624
DMCC5820265,LH_SomMot_2,lolo,-0.0520388696701219
DMCC6418065,LH_SomMot_2,lolo,0.258303853877223
DMCC6627478,LH_SomMot_2,lolo,0.0562105347163727
DMCC6671683,LH_SomMot_2,lolo,0.00409266149352609
DMCC6705371,LH_SomMot_2,lolo,-0.00454231193315274
DMCC7297690,LH_SomMot_2,lolo,0.0608195738553655
DMCC7921988,LH_SomMot_2,lolo,-0.0601163817398396
DMCC8050964,LH_SomMot_2,lolo,-0.0869728011907124
DMCC8078683,LH_SomMot_2,lolo,0.465708679897784
DMCC8214059,LH_SomMot_2,lolo,0.154939883117116
DMCC8260571,LH_SomMot_2,lolo,-0.016780360945336
DMCC9441378,LH_SomMot_2,lolo,-0.00532787022710871
DMCC9478705,LH_SomMot_2,lolo,-0.0970248051357637
DMCC9850294,LH_SomMot_2,lolo,0.0169572344144687
DMCC9953810,LH_SomMot_2,lolo,0.0773051173185528
102008,LH_SomMot_3,lolo,0.00302472630199341
107321,LH_SomMot_3,lolo,-0.0121107804133325
115825,LH_SomMot_3,lolo,-0.0830129912086514
123117,LH_SomMot_3,lolo,-0.107560108339909
130114,LH_SomMot_3,lolo,-0.153223077522795
130518,LH_SomMot_3,lolo,0.104540892682476
132017,LH_SomMot_3,lolo,-0.117957456407703
141422,LH_SomMot_3,lolo,0.0847756174037463
150423,LH_SomMot_3,lolo,0.391661966815755
158136,LH_SomMot_3,lolo,0.00742179059358442
161832,LH_SomMot_3,lolo,0.000660656821593747
165032,LH_SomMot_3,lolo,-0.0978357890565267
173738,LH_SomMot_3,lolo,0.0416909656966822
176845,LH_SomMot_3,lolo,-0.0139047805841489
178950,LH_SomMot_3,lolo,-0.135452462056528
182436,LH_SomMot_3,lolo,-0.0309392616899289
203418,LH_SomMot_3,lolo,0.113340385438017
204319,LH_SomMot_3,lolo,0.00146907408695238
233326,LH_SomMot_3,lolo,-0.107626740044174
300618,LH_SomMot_3,lolo,-0.0993477511395653
346945,LH_SomMot_3,lolo,0.105096526793413
393550,LH_SomMot_3,lolo,-0.0234000908246852
448347,LH_SomMot_3,lolo,-0.0549806773775477
580650,LH_SomMot_3,lolo,-0.13602581229359
594156,LH_SomMot_3,lolo,0.291874848845551
601127,LH_SomMot_3,lolo,0.00931624635577397
672756,LH_SomMot_3,lolo,0.185227202739155
765864,LH_SomMot_3,lolo,-0.0617648102045703
849971,LH_SomMot_3,lolo,0.0710249943139906
877168,LH_SomMot_3,lolo,0.415998189547597
DMCC0472647,LH_SomMot_3,lolo,0.0601413473761436
DMCC1328342,LH_SomMot_3,lolo,-0.126154060886553
DMCC1624043,LH_SomMot_3,lolo,-0.104485553607078
DMCC3963378,LH_SomMot_3,lolo,0.0492023780494746
DMCC4854984,LH_SomMot_3,lolo,-0.00417736062910901
DMCC5065053,LH_SomMot_3,lolo,-0.0110261654384219
DMCC5195268,LH_SomMot_3,lolo,0.10418609680013
DMCC5244053,LH_SomMot_3,lolo,-0.0541265930905609
DMCC5775387,LH_SomMot_3,lolo,-0.142398267112127
DMCC5820265,LH_SomMot_3,lolo,-0.0880806285110414
DMCC6418065,LH_SomMot_3,lolo,0.0450483719084645
DMCC6627478,LH_SomMot_3,lolo,0.0555427506807402
DMCC6671683,LH_SomMot_3,lolo,-0.106657002198435
DMCC6705371,LH_SomMot_3,lolo,-0.164469161564342
DMCC7297690,LH_SomMot_3,lolo,-0.00999363080803828
DMCC7921988,LH_SomMot_3,lolo,0.0259912867067452
DMCC8050964,LH_SomMot_3,lolo,0.042667056219148
DMCC8078683,LH_SomMot_3,lolo,0.135128697090293
DMCC8214059,LH_SomMot_3,lolo,0.324716189044411
DMCC8260571,LH_SomMot_3,lolo,-0.0139921665644183
DMCC9441378,LH_SomMot_3,lolo,-0.0564502042749203
DMCC9478705,LH_SomMot_3,lolo,0.0301252252295743
DMCC9850294,LH_SomMot_3,lolo,-0.148070725995232
DMCC9953810,LH_SomMot_3,lolo,0.296543736743844
102008,LH_SomMot_4,lolo,0.156867245628783
107321,LH_SomMot_4,lolo,-0.129094998719522
115825,LH_SomMot_4,lolo,-0.0246840748251544
123117,LH_SomMot_4,lolo,-0.0870293550611072
130114,LH_SomMot_4,lolo,0.0772240733989565
130518,LH_SomMot_4,lolo,-0.160474643065142
132017,LH_SomMot_4,lolo,-0.137515821244379
141422,LH_SomMot_4,lolo,-0.0864159386705293
150423,LH_SomMot_4,lolo,-0.093425106414566
158136,LH_SomMot_4,lolo,0.233758689898614
161832,LH_SomMot_4,lolo,0.0506958172543003
165032,LH_SomMot_4,lolo,0.0428928171685341
173738,LH_SomMot_4,lolo,0.256073431691831
176845,LH_SomMot_4,lolo,0.0367123491324109
178950,LH_SomMot_4,lolo,-0.00187181126161183
182436,LH_SomMot_4,lolo,-0.116480650598232
203418,LH_SomMot_4,lolo,0.16935207821186
204319,LH_SomMot_4,lolo,-0.141427286855277
233326,LH_SomMot_4,lolo,-0.0816418297005601
300618,LH_SomMot_4,lolo,-0.015494766857792
346945,LH_SomMot_4,lolo,-0.0918870992137182
393550,LH_SomMot_4,lolo,-0.229976842728955
448347,LH_SomMot_4,lolo,-0.0973234157922688
580650,LH_SomMot_4,lolo,-0.0248447685353113
594156,LH_SomMot_4,lolo,0.245134668673241
601127,LH_SomMot_4,lolo,0.0720903936961399
672756,LH_SomMot_4,lolo,0.16539263987099
765864,LH_SomMot_4,lolo,-0.0707001421027985
849971,LH_SomMot_4,lolo,-0.0416714402148301
877168,LH_SomMot_4,lolo,-1.96688767876568e-05
DMCC0472647,LH_SomMot_4,lolo,-0.0223677107516844
DMCC1328342,LH_SomMot_4,lolo,-0.122008822263059
DMCC1624043,LH_SomMot_4,lolo,-0.165601811054485
DMCC3963378,LH_SomMot_4,lolo,0.118454960322238
DMCC4854984,LH_SomMot_4,lolo,0.359130791666954
DMCC5065053,LH_SomMot_4,lolo,-0.0672132213800244
DMCC5195268,LH_SomMot_4,lolo,0.162333707576569
DMCC5244053,LH_SomMot_4,lolo,0.225093417939284
DMCC5775387,LH_SomMot_4,lolo,0.129189934225469
DMCC5820265,LH_SomMot_4,lolo,0.257504897645043
DMCC6418065,LH_SomMot_4,lolo,0.506393811860444
DMCC6627478,LH_SomMot_4,lolo,0.14291902134653
DMCC6671683,LH_SomMot_4,lolo,0.260883461733982
DMCC6705371,LH_SomMot_4,lolo,-0.102110958889442
DMCC7297690,LH_SomMot_4,lolo,0.195564044111038
DMCC7921988,LH_SomMot_4,lolo,0.200731628015019
DMCC8050964,LH_SomMot_4,lolo,0.00348790519500973
DMCC8078683,LH_SomMot_4,lolo,0.310792620495155
DMCC8214059,LH_SomMot_4,lolo,0.145739236691086
DMCC8260571,LH_SomMot_4,lolo,-0.0411125273031343
DMCC9441378,LH_SomMot_4,lolo,-0.169874692756568
DMCC9478705,LH_SomMot_4,lolo,-0.0770678563554038
DMCC9850294,LH_SomMot_4,lolo,-0.122452226912421
DMCC9953810,LH_SomMot_4,lolo,0.268112658070807
102008,LH_SomMot_5,lolo,-0.10895461756351
107321,LH_SomMot_5,lolo,-0.0641799981714232
115825,LH_SomMot_5,lolo,-0.214034249802753
123117,LH_SomMot_5,lolo,0.0580964988402336
130114,LH_SomMot_5,lolo,-0.184526723679518
130518,LH_SomMot_5,lolo,-0.0511998418407663
132017,LH_SomMot_5,lolo,-0.076229880857269
141422,LH_SomMot_5,lolo,-0.0361361710983761
150423,LH_SomMot_5,lolo,-0.0456259816674563
158136,LH_SomMot_5,lolo,-0.165452912308938
161832,LH_SomMot_5,lolo,-0.194607693888405
165032,LH_SomMot_5,lolo,-0.026710686942883
173738,LH_SomMot_5,lolo,-0.122302966798734
176845,LH_SomMot_5,lolo,0.147775475516907
178950,LH_SomMot_5,lolo,-0.0985126014619006
182436,LH_SomMot_5,lolo,0.184739286217001
203418,LH_SomMot_5,lolo,-0.0750890160371994
204319,LH_SomMot_5,lolo,-0.00369417172733617
233326,LH_SomMot_5,lolo,-0.0374590229030915
300618,LH_SomMot_5,lolo,-0.233834323474119
346945,LH_SomMot_5,lolo,-0.0983604125247857
393550,LH_SomMot_5,lolo,-0.151944619897407
448347,LH_SomMot_5,lolo,-0.164389844873823
580650,LH_SomMot_5,lolo,-0.140473564037698
594156,LH_SomMot_5,lolo,-0.178305317027914
601127,LH_SomMot_5,lolo,0.134809474357407
672756,LH_SomMot_5,lolo,0.0968007352044856
765864,LH_SomMot_5,lolo,0.177707437828983
849971,LH_SomMot_5,lolo,0.0978981280690177
877168,LH_SomMot_5,lolo,0.0365173659517825
DMCC0472647,LH_SomMot_5,lolo,-0.0971747310659582
DMCC1328342,LH_SomMot_5,lolo,-0.135887735238361
DMCC1624043,LH_SomMot_5,lolo,0.0942516800483957
DMCC3963378,LH_SomMot_5,lolo,0.134647046787707
DMCC4854984,LH_SomMot_5,lolo,0.0102480978009766
DMCC5065053,LH_SomMot_5,lolo,-0.0478964748838202
DMCC5195268,LH_SomMot_5,lolo,0.0313855470309093
DMCC5244053,LH_SomMot_5,lolo,-0.145873217624608
DMCC5775387,LH_SomMot_5,lolo,0.194840507837709
DMCC5820265,LH_SomMot_5,lolo,-0.21360410650869
DMCC6418065,LH_SomMot_5,lolo,0.103296815346941
DMCC6627478,LH_SomMot_5,lolo,0.0837932303387989
DMCC6671683,LH_SomMot_5,lolo,0.0469420155146184
DMCC6705371,LH_SomMot_5,lolo,0.283221865646956
DMCC7297690,LH_SomMot_5,lolo,0.133663903034994
DMCC7921988,LH_SomMot_5,lolo,0.0425978677081593
DMCC8050964,LH_SomMot_5,lolo,0.109104170901923
DMCC8078683,LH_SomMot_5,lolo,0.351980403449669
DMCC8214059,LH_SomMot_5,lolo,0.353090806867873
DMCC8260571,LH_SomMot_5,lolo,-0.0500322631577756
DMCC9441378,LH_SomMot_5,lolo,-0.113182690628311
DMCC9478705,LH_SomMot_5,lolo,0.0719251851334566
DMCC9850294,LH_SomMot_5,lolo,0.114262152206143
DMCC9953810,LH_SomMot_5,lolo,-0.124031234154762
102008,LH_SomMot_6,lolo,-0.0413430537051704
107321,LH_SomMot_6,lolo,-0.129803974685704
115825,LH_SomMot_6,lolo,-0.023039388030162
123117,LH_SomMot_6,lolo,-0.117637111659079
130114,LH_SomMot_6,lolo,-0.0901638366857346
130518,LH_SomMot_6,lolo,-0.0500059100466587
132017,LH_SomMot_6,lolo,0.181673652077899
141422,LH_SomMot_6,lolo,-0.107703083388564
150423,LH_SomMot_6,lolo,-0.0341609739421407
158136,LH_SomMot_6,lolo,0.0713346124616863
161832,LH_SomMot_6,lolo,-0.0772846217817105
165032,LH_SomMot_6,lolo,-0.135526771794449
173738,LH_SomMot_6,lolo,0.124967490406192
176845,LH_SomMot_6,lolo,0.245692206772151
178950,LH_SomMot_6,lolo,-0.0110809673492404
182436,LH_SomMot_6,lolo,-0.0431132960678034
203418,LH_SomMot_6,lolo,-0.12250346769627
204319,LH_SomMot_6,lolo,-0.08889947152627
233326,LH_SomMot_6,lolo,0.0386435901942474
300618,LH_SomMot_6,lolo,-0.0542003852643239
346945,LH_SomMot_6,lolo,-0.144088459464521
393550,LH_SomMot_6,lolo,-0.21368210115807
448347,LH_SomMot_6,lolo,0.0783202553767771
580650,LH_SomMot_6,lolo,0.0269693054559564
594156,LH_SomMot_6,lolo,-0.0114449830082996
601127,LH_SomMot_6,lolo,0.192502820952427
672756,LH_SomMot_6,lolo,-0.0137126469447353
765864,LH_SomMot_6,lolo,0.0645751157310618
849971,LH_SomMot_6,lolo,0.0571550629718927
877168,LH_SomMot_6,lolo,-0.198514064800398
DMCC0472647,LH_SomMot_6,lolo,0.251379141775489
DMCC1328342,LH_SomMot_6,lolo,0.0682076821506141
DMCC1624043,LH_SomMot_6,lolo,0.196595010984566
DMCC3963378,LH_SomMot_6,lolo,0.132591108477016
DMCC4854984,LH_SomMot_6,lolo,0.425940532124905
DMCC5065053,LH_SomMot_6,lolo,0.0106688600737193
DMCC5195268,LH_SomMot_6,lolo,-0.0460530300142964
DMCC5244053,LH_SomMot_6,lolo,-0.149372288027462
DMCC5775387,LH_SomMot_6,lolo,0.341042961091871
DMCC5820265,LH_SomMot_6,lolo,-0.101677235907195
DMCC6418065,LH_SomMot_6,lolo,-0.107801647878932
DMCC6627478,LH_SomMot_6,lolo,0.0524648914201196
DMCC6671683,LH_SomMot_6,lolo,0.0579350269107961
DMCC6705371,LH_SomMot_6,lolo,-0.071091074784525
DMCC7297690,LH_SomMot_6,lolo,-0.0946499016971304
DMCC7921988,LH_SomMot_6,lolo,-0.0809344562213862
DMCC8050964,LH_SomMot_6,lolo,-0.0387534876812661
DMCC8078683,LH_SomMot_6,lolo,0.608980195225917
DMCC8214059,LH_SomMot_6,lolo,0.0447695805600908
DMCC8260571,LH_SomMot_6,lolo,-0.0160345453839885
DMCC9441378,LH_SomMot_6,lolo,0.161625138326599
DMCC9478705,LH_SomMot_6,lolo,0.0476178001233365
DMCC9850294,LH_SomMot_6,lolo,-0.0508646384440705
DMCC9953810,LH_SomMot_6,lolo,0.0934943662054056
102008,LH_SomMot_7,lolo,0.0464461096158226
107321,LH_SomMot_7,lolo,0.13980183807266
115825,LH_SomMot_7,lolo,0.0750528862984823
123117,LH_SomMot_7,lolo,0.018321911822069
130114,LH_SomMot_7,lolo,0.0307841444627511
130518,LH_SomMot_7,lolo,-0.156309856906258
132017,LH_SomMot_7,lolo,-0.0551426182671271
141422,LH_SomMot_7,lolo,0.0415909151503338
150423,LH_SomMot_7,lolo,-0.0257709433631773
158136,LH_SomMot_7,lolo,-0.0676650688541319
161832,LH_SomMot_7,lolo,-0.153873869626
165032,LH_SomMot_7,lolo,-0.143200637162546
173738,LH_SomMot_7,lolo,0.017219288522757
176845,LH_SomMot_7,lolo,0.117995076843729
178950,LH_SomMot_7,lolo,0.144391553535586
182436,LH_SomMot_7,lolo,-0.0752710951697358
203418,LH_SomMot_7,lolo,0.14498388409317
204319,LH_SomMot_7,lolo,-0.173805201366548
233326,LH_SomMot_7,lolo,-0.00445601757448514
300618,LH_SomMot_7,lolo,-0.180995102292287
346945,LH_SomMot_7,lolo,-0.181736085061355
393550,LH_SomMot_7,lolo,-0.216544414839442
448347,LH_SomMot_7,lolo,-0.0173157634900072
580650,LH_SomMot_7,lolo,-0.0989869388284841
594156,LH_SomMot_7,lolo,-0.0133366309379705
601127,LH_SomMot_7,lolo,-0.13921040770835
672756,LH_SomMot_7,lolo,0.0784416990423794
765864,LH_SomMot_7,lolo,-0.167716239989245
849971,LH_SomMot_7,lolo,-0.0606895645100429
877168,LH_SomMot_7,lolo,-0.111945510391591
DMCC0472647,LH_SomMot_7,lolo,0.000655964208427465
DMCC1328342,LH_SomMot_7,lolo,-0.0325444634309223
DMCC1624043,LH_SomMot_7,lolo,-0.0179048883984334
DMCC3963378,LH_SomMot_7,lolo,0.187419752365653
DMCC4854984,LH_SomMot_7,lolo,-0.128113303372081
DMCC5065053,LH_SomMot_7,lolo,0.145086036606644
DMCC5195268,LH_SomMot_7,lolo,0.320166750657974
DMCC5244053,LH_SomMot_7,lolo,0.0266974393310404
DMCC5775387,LH_SomMot_7,lolo,-0.145809236952957
DMCC5820265,LH_SomMot_7,lolo,0.0833613707051501
DMCC6418065,LH_SomMot_7,lolo,-0.102437572878436
DMCC6627478,LH_SomMot_7,lolo,-0.00587412093144674
DMCC6671683,LH_SomMot_7,lolo,-0.10807095841616
DMCC6705371,LH_SomMot_7,lolo,0.0370980254690577
DMCC7297690,LH_SomMot_7,lolo,-0.0179414681735617
DMCC7921988,LH_SomMot_7,lolo,-0.0965986650398217
DMCC8050964,LH_SomMot_7,lolo,0.195730895975536
DMCC8078683,LH_SomMot_7,lolo,0.371114130176722
DMCC8214059,LH_SomMot_7,lolo,0.214142768506055
DMCC8260571,LH_SomMot_7,lolo,-0.0147538451247135
DMCC9441378,LH_SomMot_7,lolo,0.187655732089759
DMCC9478705,LH_SomMot_7,lolo,0.0104264631541682
DMCC9850294,LH_SomMot_7,lolo,0.0423980733204903
DMCC9953810,LH_SomMot_7,lolo,-0.134187565141788
102008,LH_SomMot_8,lolo,0.166679936129397
107321,LH_SomMot_8,lolo,0.0542658145699422
115825,LH_SomMot_8,lolo,0.0271949574587116
123117,LH_SomMot_8,lolo,-0.0807638526783149
