parcel,estimate,se,df,statistic,p.value,term,p.fdr,network
LH_Default_PFC_21,-0.0360830927288875,0.100633353593408,51.9999991693989,-0.35855997480393,0.721375959282204,(Intercept),0.965458763494532,Default
LH_Default_PFC_22,0.0265127909270679,0.106445655693941,51.9999987150868,0.249073489699749,0.804285128489669,(Intercept),0.966108262450053,Default
LH_Default_PFC_23,0.011263049416097,0.109682430078894,51.9999992531161,0.102687817985028,0.918605730335335,(Intercept),0.994087331707222,Default
LH_Default_PFC_24,0.160971443286445,0.103181420099022,51.9999992405109,1.56008168071308,0.124806577714939,(Intercept),0.928370301880084,Default
LH_Default_pCunPCC_1,0.122325196047892,0.112148626800253,51.9999990786027,1.09074180877635,0.28041501202475,(Intercept),0.929888706938718,Default
LH_Default_pCunPCC_2,0.0653849590345172,0.110226275657832,51.9999991703007,0.593188499242115,0.55562636223631,(Intercept),0.965458763494532,Default
LH_Default_pCunPCC_3,-0.0943184312441752,0.0887807471193723,51.999997727941,-1.06237483130613,0.292974627225454,(Intercept),0.929888706938718,Default
LH_Default_pCunPCC_4,0.0258728339861685,0.0924054787820402,51.9999997469171,0.279992423903734,0.780594140361156,(Intercept),0.965458763494532,Default
LH_Default_pCunPCC_5,-0.00566679750776927,0.105088850456765,51.9999991770124,-0.0539238699742047,0.957202459193662,(Intercept),0.994496061499909,Default
LH_Default_pCunPCC_6,-0.16503884705923,0.0996654153893904,51.9999996128714,-1.65592895403513,0.103759437546469,(Intercept),0.928370301880084,Default
LH_Default_pCunPCC_7,0.0279802984257985,0.0871563617608106,51.9999997496162,0.321035640548958,0.749470133482348,(Intercept),0.965458763494532,Default
LH_Default_pCunPCC_8,0.0280220059270444,0.0982862646540105,51.9999985557545,0.285106021942009,0.776695413574227,(Intercept),0.965458763494532,Default
LH_Default_pCunPCC_9,-0.117993352827855,0.0952046954952765,51.9999997300363,-1.2393648465974,0.220775030691719,(Intercept),0.929888706938718,Default
LH_Default_pCunPCC_10,-0.136635727918296,0.095907312371552,51.9999974829396,-1.42466434038897,0.160228521101768,(Intercept),0.929888706938718,Default
LH_Default_pCunPCC_11,-0.171521518923476,0.105042031916496,51.9999991711744,-1.63288462526914,0.108534726935662,(Intercept),0.928370301880084,Default
RH_Vis_1,0.0646359179806306,0.091829951191686,51.9999998309293,0.703865319994666,0.484656746450267,(Intercept),0.965458763494532,Vis
RH_Vis_2,0.0307620194630657,0.102272651277365,51.9999989250529,0.30078441380813,0.76477827405913,(Intercept),0.965458763494532,Vis
RH_Vis_3,-0.256229074515953,0.102050261082367,51.9999973419719,-2.51081253294536,0.0151928013424676,(Intercept),0.839718250387365,Vis
RH_Vis_4,-0.198547100081773,0.0972512046652536,51.9999996172292,-2.041590135209,0.0462807417267693,(Intercept),0.928370301880084,Vis
RH_Vis_5,-0.0773265299372747,0.100676688966349,51.9999971875198,-0.768067868850162,0.445920905829603,(Intercept),0.965458763494532,Vis
RH_Vis_6,-0.0352700871234461,0.124925298513434,51.9998557515882,-0.282329420406815,0.778811651525204,(Intercept),0.965458763494532,Vis
RH_Vis_7,0.178944179025359,0.110622433005212,51.9999649920853,1.61761203549852,0.111797041978957,(Intercept),0.928370301880084,Vis
RH_Vis_8,-0.0369699419647167,0.0871466875748518,51.9999976187086,-0.42422658845137,0.673150540263693,(Intercept),0.965458763494532,Vis
RH_Vis_9,-0.0798952106436302,0.101499046305565,51.9999992540954,-0.787152328536209,0.434765826147721,(Intercept),0.965458763494532,Vis
RH_Vis_10,-0.13498798932127,0.0923373439440147,51.9999973041053,-1.46190028384524,0.149785970157111,(Intercept),0.929888706938718,Vis
RH_Vis_11,0.056526116840197,0.110560630563988,51.9997393724733,0.511268039553029,0.611327544724554,(Intercept),0.965458763494532,Vis
RH_Vis_12,0.0143133991877718,0.0974226679122645,51.9999991042017,0.146920624270544,0.883762820593212,(Intercept),0.994087331707222,Vis
RH_Vis_13,-0.0251812359258441,0.0780689124660736,51.9999995923476,-0.322551386081971,0.748328351895682,(Intercept),0.965458763494532,Vis
RH_Vis_14,-0.0204906433331397,0.0953176136002843,51.9994862950849,-0.214972265452086,0.83062984033737,(Intercept),0.982727270508945,Vis
RH_Vis_15,-0.110064213094209,0.105630515514622,51.9998424677287,-1.04197364329792,0.302244225013946,(Intercept),0.929888706938718,Vis
RH_Vis_16,0.054997161372632,0.131014652332036,51.9999995505301,0.419778707142238,0.676376491911459,(Intercept),0.965458763494532,Vis
RH_Vis_17,-0.0940711868289697,0.113686393684009,51.9998319752727,-0.827462141955532,0.411756517279639,(Intercept),0.956094322588938,Vis
RH_Vis_18,-0.111686163754451,0.111686060497459,51.9999995933994,-1.00000092452891,0.321940905059032,(Intercept),0.929888706938718,Vis
RH_Vis_19,-0.0116656599687721,0.100964298574333,51.999999100238,-0.115542425723717,0.908460234902092,(Intercept),0.994087331707222,Vis
RH_Vis_20,-0.0836640582920947,0.108926991432108,51.9999991813355,-0.768074626794782,0.445916926128201,(Intercept),0.965458763494532,Vis
RH_Vis_21,-0.121269326261605,0.104438317179499,51.9999994027907,-1.16115741364521,0.250880536305547,(Intercept),0.929888706938718,Vis
RH_Vis_22,0.0256514467092525,0.102650083999552,51.999999237363,0.249892116107421,0.803655374834473,(Intercept),0.966108262450053,Vis
RH_Vis_23,-0.134315926376314,0.102247443590681,51.999999202801,-1.31363603489208,0.194735205442225,(Intercept),0.929888706938718,Vis
RH_Vis_24,0.00771264169880501,0.105954489731246,51.9999989469515,0.0727920234278716,0.942250892918271,(Intercept),0.994087331707222,Vis
RH_Vis_25,-0.113995337527794,0.091017450023369,51.999999614514,-1.25245584773607,0.216007464548965,(Intercept),0.929888706938718,Vis
RH_Vis_26,0.0406856854711307,0.10237674304606,51.9999991896917,0.397411406737425,0.692690757733462,(Intercept),0.965458763494532,Vis
RH_Vis_27,0.0319557596480698,0.0815517781728922,51.9999997545478,0.391846264594288,0.696773128541926,(Intercept),0.965458763494532,Vis
RH_Vis_28,0.0713634539017569,0.0853037692292859,51.9999976362284,0.836580312294769,0.40665665555287,(Intercept),0.956094322588938,Vis
RH_Vis_29,-0.137089978276102,0.0986652088230706,51.9999991754925,-1.38944598517939,0.170618214484063,(Intercept),0.929888706938718,Vis
RH_Vis_30,-0.149429598095749,0.115078740428984,51.9999995291782,-1.29849872825088,0.199845293581335,(Intercept),0.929888706938718,Vis
RH_SomMot_1,-0.0429539224616963,0.0872810573136278,51.9999992750543,-0.492133388203004,0.624696394906239,(Intercept),0.965458763494532,SomMot
RH_SomMot_2,0.156368980371645,0.0963866200020596,51.9999968659687,1.62231002983924,0.110785147690243,(Intercept),0.928370301880084,SomMot
RH_SomMot_3,0.0132773333733207,0.0979250695502861,51.9999990817226,0.135586662682966,0.892671565642341,(Intercept),0.994087331707222,SomMot
RH_SomMot_4,0.0680243550317111,0.0885785158999735,51.9999751084503,0.767955461215076,0.445987104132866,(Intercept),0.965458763494532,SomMot
RH_SomMot_5,0.080312380582501,0.107957001528919,51.9999992752278,0.743929337098042,0.460267711781199,(Intercept),0.965458763494532,SomMot
RH_SomMot_6,-0.0812647587838015,0.088399580998612,51.9999972242899,-0.919288958904425,0.362189276473357,(Intercept),0.929888706938718,SomMot
RH_SomMot_7,0.0484137449303568,0.0853997455653806,51.9999977981566,0.566907367344462,0.573216230221646,(Intercept),0.965458763494532,SomMot
RH_SomMot_8,0.0466283723824355,0.112107986544485,51.9999991764833,0.415923734068075,0.679177376098248,(Intercept),0.965458763494532,SomMot
RH_SomMot_9,0.0435157944334074,0.122159530792052,51.9999969336411,0.35622103450514,0.723116310116225,(Intercept),0.965458763494532,SomMot
RH_SomMot_10,-0.0215751439089521,0.112221941827822,51.9999992138062,-0.192254237964034,0.848291907035417,(Intercept),0.988003935618477,SomMot
RH_SomMot_11,-0.0295998694936224,0.103172912225615,51.9999991504636,-0.286895744775474,0.775332247627759,(Intercept),0.965458763494532,SomMot
RH_SomMot_12,0.147518771119865,0.0960799776699064,51.9999998134713,1.53537474401464,0.130754484668267,(Intercept),0.928370301880084,SomMot
RH_SomMot_13,-0.0342858094707111,0.108029018814059,51.9999992849012,-0.317375922202202,0.752229253643018,(Intercept),0.965458763494532,SomMot
RH_SomMot_14,0.0450756061518818,0.106736365155263,51.9999988452871,0.422307861864259,0.674541396458909,(Intercept),0.965458763494532,SomMot
RH_SomMot_15,0.0853427386145533,0.1152861966605,51.9997229262886,0.740268489087855,0.462466549408839,(Intercept),0.965458763494532,SomMot
RH_SomMot_16,0.19124526144827,0.0963714742605791,51.9999971776349,1.98445922837251,0.0524931292862789,(Intercept),0.928370301880084,SomMot
RH_SomMot_17,0.058435907700196,0.0879912923978826,51.9999992694514,0.664110119396339,0.509553964892816,(Intercept),0.965458763494532,SomMot
RH_SomMot_18,0.11862427860652,0.117425622977331,51.9999993073043,1.0102077859908,0.317073467713388,(Intercept),0.929888706938718,SomMot
RH_SomMot_19,-0.00127656148297639,0.0834748838267324,51.9999993004268,-0.0152927614206225,0.987857142572438,(Intercept),0.997074744127589,SomMot
RH_SomMot_20,0.161379372051044,0.090629678882879,51.9999973082262,1.78064596543032,0.0808124006579925,(Intercept),0.928370301880084,SomMot
RH_SomMot_21,0.213396190811972,0.12279837707848,51.9999994407807,1.7377769632541,0.0881696357415513,(Intercept),0.928370301880084,SomMot
RH_SomMot_22,-0.00614294783202986,0.10074685916191,51.9999969105842,-0.0609740877594761,0.951613596682129,(Intercept),0.994087331707222,SomMot
RH_SomMot_23,0.0846481017693667,0.109937136731029,51.9999990184153,0.769968222625859,0.444802659749261,(Intercept),0.965458763494532,SomMot
RH_SomMot_24,-0.0273117287171298,0.0909639582447622,51.9999973875504,-0.300247804120842,0.765185223480529,(Intercept),0.965458763494532,SomMot
RH_SomMot_25,-0.0376386167050554,0.0994447375529385,51.9999990199588,-0.378487767490148,0.706609155822917,(Intercept),0.965458763494532,SomMot
RH_SomMot_26,0.0421544418760676,0.0965830577850164,51.9999985335626,0.436457934163762,0.664311415596982,(Intercept),0.965458763494532,SomMot
RH_SomMot_27,0.283741036052581,0.0917173121670798,51.9999972929413,3.09364752791376,0.00317844735203662,(Intercept),0.825079801386449,SomMot
RH_SomMot_28,0.0839889285748775,0.0826406462863133,51.9999997547545,1.01631500174736,0.314184933394934,(Intercept),0.929888706938718,SomMot
RH_SomMot_29,-0.0646839320000612,0.090577054799677,51.9999985329906,-0.714131544055149,0.478339295048864,(Intercept),0.965458763494532,SomMot
RH_SomMot_30,0.174973856423538,0.107057615356562,51.9999992208848,1.63438963067482,0.108217487332453,(Intercept),0.928370301880084,SomMot
RH_SomMot_31,0.0372551245083064,0.0934665693867837,51.9999780902164,0.398593045114741,0.691825130527471,(Intercept),0.965458763494532,SomMot
RH_SomMot_32,0.0765729418064652,0.087325060411377,51.9999982678956,0.876872474473421,0.384589066446938,(Intercept),0.9381275477106,SomMot
RH_SomMot_33,-0.168360028586623,0.0903398622157543,51.9999723516783,-1.86362945943549,0.0680247483502436,(Intercept),0.928370301880084,SomMot
RH_SomMot_34,0.0774239555713463,0.0883036592649345,51.9999975789128,0.876792153528472,0.384632294561346,(Intercept),0.9381275477106,SomMot
RH_SomMot_35,0.149165497558022,0.0928160658662911,51.9999975961525,1.60710859877326,0.114086494637405,(Intercept),0.928370301880084,SomMot
RH_SomMot_36,0.0459730309188976,0.0964281188415028,51.9999978562891,0.476759595346485,0.635530795298038,(Intercept),0.965458763494532,SomMot
RH_SomMot_37,-0.0529083399284651,0.0963223983002474,51.9999971604739,-0.54928387230916,0.585161897174852,(Intercept),0.965458763494532,SomMot
RH_SomMot_38,-0.0429889806837484,0.0908607442477431,51.999997286038,-0.473130404551096,0.638100275975277,(Intercept),0.965458763494532,SomMot
RH_SomMot_39,-0.154436285327371,0.0950940531084683,51.9999981441101,-1.62403725868341,0.110414999512879,(Intercept),0.928370301880084,SomMot
RH_SomMot_40,-0.00204826557528722,0.0952268904249408,51.99999677849,-0.0215093191234853,0.982921694887732,(Intercept),0.997074744127589,SomMot
RH_DorsAttn_Post_1,-0.128683295004709,0.0922044812720678,51.9999977005808,-1.39562950986084,0.168757342350866,(Intercept),0.929888706938718,DorsAttn
RH_DorsAttn_Post_2,0.0315456442471432,0.0942184110389609,51.9999970512307,0.334814012455576,0.739112233889848,(Intercept),0.965458763494532,DorsAttn
RH_DorsAttn_Post_3,-0.0415724416912011,0.0945207518020133,51.9999972504803,-0.439823434522402,0.661887635941465,(Intercept),0.965458763494532,DorsAttn
RH_DorsAttn_Post_4,-0.205088643083776,0.113369463192801,51.9999968452398,-1.80902896871791,0.0762291354756594,(Intercept),0.928370301880084,DorsAttn
RH_DorsAttn_Post_5,-0.0204183318555016,0.0912574753023446,51.9999997449029,-0.223744211505455,0.823833068985085,(Intercept),0.977843405323543,DorsAttn
RH_DorsAttn_Post_6,0.0315192841508284,0.0848176445285654,51.999997736391,0.371612349364561,0.711691461313342,(Intercept),0.965458763494532,DorsAttn
RH_DorsAttn_Post_7,0.0199228529898259,0.11621306093359,51.9999995356868,0.171433854592392,0.86454803179209,(Intercept),0.988003935618477,DorsAttn
RH_DorsAttn_Post_8,-0.00805266414910911,0.0925853316645665,51.9999996227846,-0.0869755932644238,0.931024975771119,(Intercept),0.994087331707222,DorsAttn
RH_DorsAttn_Post_9,0.0510049787566096,0.105108841771383,51.9999969656969,0.485258688964989,0.629531089754138,(Intercept),0.965458763494532,DorsAttn
RH_DorsAttn_Post_10,0.0934522606151484,0.112543302408292,51.9999995485201,0.830367144160352,0.410127495841786,(Intercept),0.956094322588938,DorsAttn
RH_DorsAttn_Post_11,-0.0527304389107693,0.0872342854140319,51.999998489898,-0.604469202223641,0.548160263053498,(Intercept),0.965458763494532,DorsAttn
RH_DorsAttn_Post_12,-0.0639901331416904,0.0990090000094487,51.9999992308244,-0.646306226056052,0.520923443797035,(Intercept),0.965458763494532,DorsAttn
RH_DorsAttn_Post_13,0.0554969748871794,0.0956004351166429,51.9999981394733,0.580509647466218,0.564078366252928,(Intercept),0.965458763494532,DorsAttn
RH_DorsAttn_Post_14,0.0671197398865822,0.0947758400546659,51.9999974964,0.708194618458334,0.481986998734671,(Intercept),0.965458763494532,DorsAttn
RH_DorsAttn_Post_15,-0.123678739282395,0.0918668531933498,51.9999988511099,-1.34628252719282,0.184051044787956,(Intercept),0.929888706938718,DorsAttn
RH_DorsAttn_Post_16,-0.0144629375200071,0.0862587766042873,51.9999977669618,-0.167669170481699,0.867493943659885,(Intercept),0.988003935618477,DorsAttn
RH_DorsAttn_Post_17,0.0142431611131181,0.107338108728326,51.9999991472614,0.132694355079124,0.894947264730804,(Intercept),0.994087331707222,DorsAttn
RH_DorsAttn_Post_18,-0.0768578558253474,0.0805104803955366,51.9999983494833,-0.954631688293942,0.344180929607178,(Intercept),0.929888706938718,DorsAttn
RH_DorsAttn_Post_19,0.0361819804237764,0.0983258180173696,51.999998881521,0.367980466914445,0.714381495064806,(Intercept),0.965458763494532,DorsAttn
RH_DorsAttn_FEF_1,0.142223340932189,0.0935773891628159,51.9999997207042,1.5198472858089,0.134606901128446,(Intercept),0.928370301880084,DorsAttn
RH_DorsAttn_FEF_2,0.0625458832183002,0.0744896391734524,51.9999994379926,0.839658829232067,0.404943616489198,(Intercept),0.956094322588938,DorsAttn
RH_DorsAttn_FEF_3,0.0470008054423446,0.0862116712426918,51.9999975973426,0.545179147612556,0.587961189313665,(Intercept),0.965458763494532,DorsAttn
RH_DorsAttn_PrCv_1,0.0263030084021998,0.08830152197923,51.9999973181378,0.297877180513227,0.766983833334485,(Intercept),0.965458763494532,DorsAttn
RH_SalVentAttn_TempOccPar_1,-0.028852112575599,0.0946635455869261,51.9999971326904,-0.304785885598433,0.761745787128942,(Intercept),0.965458763494532,SalVentAttn
RH_SalVentAttn_TempOccPar_2,0.0946318881440617,0.107140035428157,51.9999985734409,0.883254217397728,0.381164243488401,(Intercept),0.9381275477106,SalVentAttn
RH_SalVentAttn_TempOccPar_3,-0.0548877741202194,0.0846513115941188,51.9999975863783,-0.648398389659834,0.519580460073168,(Intercept),0.965458763494532,SalVentAttn
RH_SalVentAttn_TempOccPar_4,0.222266216422325,0.104581843660748,51.9999990516171,2.12528493132453,0.03833319011239,(Intercept),0.928370301880084,SalVentAttn
RH_SalVentAttn_TempOccPar_5,0.0646436570254641,0.0871993981052298,51.999997747403,0.741331459048076,0.461827458220258,(Intercept),0.965458763494532,SalVentAttn
RH_SalVentAttn_TempOccPar_6,-0.047776843976749,0.0820322858420564,51.9999977797503,-0.582415124561294,0.562804073805054,(Intercept),0.965458763494532,SalVentAttn
RH_SalVentAttn_TempOccPar_7,-0.00157438652143222,0.0984678578017351,51.9999992496346,-0.0159888369319686,0.987304487145803,(Intercept),0.997074744127589,SalVentAttn
RH_SalVentAttn_PrC_1,-0.0620990183826824,0.0994338063593994,51.9999991181293,-0.624526211520336,0.535012778129533,(Intercept),0.965458763494532,SalVentAttn
RH_SalVentAttn_FrOperIns_1,0.254923320912631,0.0893266108910981,51.9999973160576,2.85383401843621,0.00618809851039837,(Intercept),0.825079801386449,SalVentAttn
RH_SalVentAttn_FrOperIns_2,-0.0182265716961567,0.102765048662219,51.9994263430407,-0.177361582886669,0.859913458989925,(Intercept),0.988003935618477,SalVentAttn
RH_SalVentAttn_FrOperIns_3,0.221515991789592,0.08703257441315,51.999999743344,2.54520785215475,0.0139268894187568,(Intercept),0.839718250387365,SalVentAttn
RH_SalVentAttn_FrOperIns_4,0.254548421976782,0.103021029191062,51.9999990161713,2.47083943904984,0.0167943650077473,(Intercept),0.839718250387365,SalVentAttn
RH_SalVentAttn_FrOperIns_5,0.10706610862047,0.102136910944753,51.999996453701,1.04826068881586,0.299366426341348,(Intercept),0.929888706938718,SalVentAttn
RH_SalVentAttn_FrOperIns_6,0.106112260716559,0.0980453102088707,51.9999996807179,1.08227778045174,0.284122488756596,(Intercept),0.929888706938718,SalVentAttn
RH_SalVentAttn_FrOperIns_7,-0.0308493170770104,0.122428696084759,51.9999659136854,-0.251977829247263,0.802051469833119,(Intercept),0.966108262450053,SalVentAttn
RH_SalVentAttn_FrOperIns_8,0.0710466772747787,0.100084679754334,51.9999986598696,0.709865660250583,0.480958723090022,(Intercept),0.965458763494532,SalVentAttn
RH_SalVentAttn_PFCl_1,0.0688871743177856,0.0999879178513828,51.9999993447557,0.688954983742897,0.493914300819284,(Intercept),0.965458763494532,SalVentAttn
RH_SalVentAttn_Med_1,0.11671041692064,0.0927191244081357,51.9999994258793,1.25875236274771,0.21374171143053,(Intercept),0.929888706938718,SalVentAttn
RH_SalVentAttn_Med_2,0.091166446318199,0.0885132273371591,51.9999974487617,1.02997539532632,0.307788614392101,(Intercept),0.929888706938718,SalVentAttn
RH_SalVentAttn_Med_3,0.124059357801048,0.0989983023260383,51.9999996216802,1.25314631550422,0.215758139575116,(Intercept),0.929888706938718,SalVentAttn
RH_SalVentAttn_Med_4,0.051160416570517,0.101927389906472,51.9999997597136,0.501930017215799,0.61783549193358,(Intercept),0.965458763494532,SalVentAttn
RH_SalVentAttn_Med_5,-0.0118968378973254,0.0934874067069251,51.9999977033007,-0.127256047807818,0.899228579082296,(Intercept),0.994087331707222,SalVentAttn
RH_SalVentAttn_Med_6,0.00173235225381665,0.0987863208589508,51.9999991188583,0.017536357653102,0.986075841979848,(Intercept),0.997074744127589,SalVentAttn
RH_SalVentAttn_Med_7,0.176582190365774,0.0903389786368201,51.9999996812125,1.95466224026805,0.0560089979031486,(Intercept),0.928370301880084,SalVentAttn
RH_SalVentAttn_Med_8,0.0589291067825025,0.104289563784167,51.9999991511928,0.565052768889314,0.574467705688374,(Intercept),0.965458763494532,SalVentAttn
RH_Limbic_OFC_1,-0.00522609357143929,0.083188329856419,51.9999983694777,-0.0628224365179515,0.95014876356498,(Intercept),0.994087331707222,Limbic
RH_Limbic_OFC_2,0.0572417251305784,0.0841089059268068,51.9999997294185,0.680566754493172,0.499164902984484,(Intercept),0.965458763494532,Limbic
RH_Limbic_OFC_3,-0.100352924847895,0.106455525965497,51.999998670714,-0.942674642182692,0.350206549148229,(Intercept),0.929888706938718,Limbic
RH_Limbic_OFC_4,0.222356014386972,0.0920008743190349,51.9999976848769,2.41689023101997,0.0191974641227188,(Intercept),0.85322062767639,Limbic
RH_Limbic_OFC_5,-0.24626946354608,0.0861096600455029,51.9999992767347,-2.85995164091861,0.00608611759255871,(Intercept),0.825079801386449,Limbic
RH_Limbic_OFC_6,0.114687469765813,0.103439595927453,51.9999985441761,1.10873857092644,0.272644691593827,(Intercept),0.929888706938718,Limbic
RH_Limbic_TempPole_1,-0.0180086496175119,0.103393259843138,51.9999985270917,-0.174176243643286,0.862403294999157,(Intercept),0.988003935618477,Limbic
RH_Limbic_TempPole_2,0.096194116342767,0.0896794638153406,51.9999975651101,1.07264374975346,0.288383845758299,(Intercept),0.929888706938718,Limbic
RH_Limbic_TempPole_3,0.116177788181386,0.0943675926384402,51.9999971342254,1.23111954997633,0.223817448986597,(Intercept),0.929888706938718,Limbic
RH_Limbic_TempPole_4,-0.111582206306802,0.102676299361997,51.9999997551965,-1.08673770870341,0.282164682729567,(Intercept),0.929888706938718,Limbic
RH_Limbic_TempPole_5,-0.0387745766787063,0.101422124335869,51.9999998041559,-0.382308859458519,0.703790397225215,(Intercept),0.965458763494532,Limbic
RH_Limbic_TempPole_6,-0.0760645531552225,0.0836374827223624,51.9999977602203,-0.909455314523531,0.367306039240794,(Intercept),0.929888706938718,Limbic
RH_Limbic_TempPole_7,-0.118119578803073,0.094753131403408,51.999997685334,-1.24660343202994,0.218129324902141,(Intercept),0.929888706938718,Limbic
RH_Cont_Par_1,-0.0601487812518174,0.0948736116157442,51.999999257599,-0.633988526708893,0.528867458418988,(Intercept),0.965458763494532,Cont
RH_Cont_Par_2,-0.04444106841311,0.0905549917471719,51.9999976866461,-0.490763320228539,0.625658591494429,(Intercept),0.965458763494532,Cont
RH_Cont_Par_3,-0.0932857598497337,0.0967430156981115,51.9999997823788,-0.964263509634987,0.33937689433241,(Intercept),0.929888706938718,Cont
RH_Cont_Par_4,-0.16964267632881,0.0935786906541551,51.9999971426161,-1.81283447270885,0.0756315359029571,(Intercept),0.928370301880084,Cont
RH_Cont_Par_5,-0.0247392008364886,0.0951917047123028,51.9999972920859,-0.25988820046093,0.795976275865971,(Intercept),0.966108262450053,Cont
RH_Cont_Par_6,-0.0497697229997206,0.120530632536618,51.9999996181856,-0.412921777246962,0.681361653328561,(Intercept),0.965458763494532,Cont
RH_Cont_Temp_1,-0.102347635161258,0.10663740125758,51.9999991539715,-0.959772405875121,0.34161137652166,(Intercept),0.929888706938718,Cont
RH_Cont_Temp_2,-0.173380742570089,0.0896331064666101,51.9999973026868,-1.93433820833462,0.0585212693095072,(Intercept),0.928370301880084,Cont
RH_Cont_PFCv_1,0.0372248838301771,0.0763995957740165,51.9997073813528,0.487239277289962,0.628136545679628,(Intercept),0.965458763494532,Cont
RH_Cont_PFCl_1,0.0234789129452284,0.0967260650628643,51.9999971615061,0.242736153176178,0.809164713191892,(Intercept),0.966166821721662,Cont
RH_Cont_PFCl_2,-0.091995800407945,0.0900765649068151,51.9999976453305,-1.02130671282942,0.31183726690111,(Intercept),0.929888706938718,Cont
RH_Cont_PFCl_3,-0.0324784814465981,0.100062239653921,51.9999989527834,-0.324582795257526,0.746799021588512,(Intercept),0.965458763494532,Cont
RH_Cont_PFCl_4,-0.0581032239294835,0.0857662867622005,51.9999975331854,-0.677459945194819,0.501117323837985,(Intercept),0.965458763494532,Cont
RH_Cont_PFCl_5,0.0414968722210793,0.0933961516533653,51.999997272502,0.444310300654493,0.65866193229742,(Intercept),0.965458763494532,Cont
RH_Cont_PFCl_6,0.0852870964208229,0.0929840631073412,51.9999972839872,0.917222732269369,0.363260570653934,(Intercept),0.929888706938718,Cont
RH_Cont_PFCl_7,0.0854508646104839,0.107838922142057,51.9999995224466,0.792393533921998,0.431731542038053,(Intercept),0.965458763494532,Cont
RH_Cont_PFCl_8,0.0279325996657587,0.092317928350381,51.9999971612599,0.302569610961633,0.763424913367328,(Intercept),0.965458763494532,Cont
RH_Cont_PFCl_9,-0.0278235899895791,0.111301946256992,51.9999991662548,-0.249982960094295,0.803585498369569,(Intercept),0.966108262450053,Cont
RH_Cont_PFCl_10,0.0416875283550456,0.10057849383115,51.9999989698574,0.414477556454862,0.680229296069588,(Intercept),0.965458763494532,Cont
RH_Cont_PFCl_11,0.0578087230440468,0.107693415732592,51.9999992677107,0.536789762408399,0.593702217916195,(Intercept),0.965458763494532,Cont
RH_Cont_PFCl_12,0.20973331517941,0.105194170278222,51.9999992141405,1.99377317796888,0.0514338204062465,(Intercept),0.928370301880084,Cont
RH_Cont_PFCl_13,0.110608564479389,0.104865858412992,51.9999991919327,1.05476239982494,0.296410227869091,(Intercept),0.929888706938718,Cont
RH_Cont_PFCl_14,0.0311055631039017,0.099472416641359,51.9999985618359,0.3127054127583,0.755755158665258,(Intercept),0.965458763494532,Cont
RH_Cont_PFCl_15,0.138685265485096,0.0886101805178626,51.9999996944963,1.56511661159677,0.123621512747678,(Intercept),0.928370301880084,Cont
RH_Cont_pCun_1,0.106386053283823,0.113234197904839,51.9999656665124,0.939522293196524,0.351806546923267,(Intercept),0.929888706938718,Cont
RH_Cont_pCun_2,0.0495484950506584,0.100162539049021,51.9999997713716,0.494680900874613,0.622909030990322,(Intercept),0.965458763494532,Cont
RH_Cont_Cing_1,0.149250563651413,0.0961400151394513,51.9999996333052,1.55242916734436,0.126625176216125,(Intercept),0.928370301880084,Cont
RH_Cont_Cing_2,-0.106359235109312,0.0890254632312245,51.9999778477057,-1.19470577572921,0.237622876815218,(Intercept),0.929888706938718,Cont
RH_Cont_PFCmp_1,0.113962994371182,0.0973411711122436,51.9999989438309,1.17075840642776,0.247033242759588,(Intercept),0.929888706938718,Cont
RH_Cont_PFCmp_2,0.0923759493252576,0.100596556888969,51.9999987998194,0.918281422168511,0.362711407857184,(Intercept),0.929888706938718,Cont
RH_Default_Par_1,0.0268484444684442,0.0992157634834144,51.9999974575626,0.270606640777727,0.787764805283867,(Intercept),0.966108262450053,Default
RH_Default_Par_2,-0.033212787627538,0.103766761523826,51.9999971480361,-0.320071544488857,0.750196662615966,(Intercept),0.965458763494532,Default
RH_Default_Par_3,-0.0552353623866939,0.10255105901438,51.9999991919697,-0.538613281204135,0.592452102600602,(Intercept),0.965458763494532,Default
RH_Default_Par_4,-0.112389273005355,0.097200244069988,51.9999991822658,-1.1562653374042,0.252857350531133,(Intercept),0.929888706938718,Default
RH_Default_Par_5,-0.170296336113367,0.110554850648977,52.004586952913,-1.54037869088236,0.129531373822465,(Intercept),0.928370301880084,Default
RH_Default_Temp_1,0.085233401716071,0.0858226934672372,51.9999972605478,0.993133613880445,0.32524388090659,(Intercept),0.929888706938718,Default
RH_Default_Temp_2,-0.0274062324941046,0.0907754164192204,51.9999787320615,-0.301912495422073,0.763922987837746,(Intercept),0.965458763494532,Default
RH_Default_Temp_3,0.00135116179918642,0.103189272609282,51.9999989989711,0.0130940141840372,0.989602895855543,(Intercept),0.997074744127589,Default
RH_Default_Temp_4,-0.13314664900415,0.0956716966304517,51.9999997248714,-1.39170364583845,0.169936967968518,(Intercept),0.929888706938718,Default
RH_Default_Temp_5,-0.172874411877156,0.0928197509100248,51.999997140912,-1.86247442147019,0.0681902449097086,(Intercept),0.928370301880084,Default
RH_Default_Temp_6,0.0328886072581598,0.0932483100895109,51.9999989214621,0.352699230973617,0.725739581450341,(Intercept),0.965458763494532,Default
RH_Default_Temp_7,0.0513102821281882,0.0989289373491446,51.9999992410804,0.518657973117628,0.606199519987542,(Intercept),0.965458763494532,Default
