subj.session,var.level,name.var,dir.analysis,name.onset,by.run,fname.suffix,session,task,subj,n.events,fname
877168.baseline,whiteRED,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,877168,3,/data/nil-external/ccp/freund/ub55/out/glms/877168/INPUT_DATA/Stroop/baseline/877168_Stroop_baseline_whiteRED
877168.baseline,redBLUE,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,877168,3,/data/nil-external/ccp/freund/ub55/out/glms/877168/INPUT_DATA/Stroop/baseline/877168_Stroop_baseline_redBLUE
877168.baseline,blueWHITE,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,877168,3,/data/nil-external/ccp/freund/ub55/out/glms/877168/INPUT_DATA/Stroop/baseline/877168_Stroop_baseline_blueWHITE
877168.baseline,pinkGREEN,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,877168,3,/data/nil-external/ccp/freund/ub55/out/glms/877168/INPUT_DATA/Stroop/baseline/877168_Stroop_baseline_pinkGREEN
877168.baseline,purpleBLUE,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,877168,3,/data/nil-external/ccp/freund/ub55/out/glms/877168/INPUT_DATA/Stroop/baseline/877168_Stroop_baseline_purpleBLUE
877168.baseline,pinkYELLOW,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,877168,3,/data/nil-external/ccp/freund/ub55/out/glms/877168/INPUT_DATA/Stroop/baseline/877168_Stroop_baseline_pinkYELLOW
877168.baseline,bluePURPLE,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,877168,3,/data/nil-external/ccp/freund/ub55/out/glms/877168/INPUT_DATA/Stroop/baseline/877168_Stroop_baseline_bluePURPLE
877168.baseline,yellowPINK,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,877168,3,/data/nil-external/ccp/freund/ub55/out/glms/877168/INPUT_DATA/Stroop/baseline/877168_Stroop_baseline_yellowPINK
877168.baseline,blackGREEN,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,877168,3,/data/nil-external/ccp/freund/ub55/out/glms/877168/INPUT_DATA/Stroop/baseline/877168_Stroop_baseline_blackGREEN
877168.baseline,blueRED,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,877168,3,/data/nil-external/ccp/freund/ub55/out/glms/877168/INPUT_DATA/Stroop/baseline/877168_Stroop_baseline_blueRED
877168.baseline,whiteBLUE,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,877168,3,/data/nil-external/ccp/freund/ub55/out/glms/877168/INPUT_DATA/Stroop/baseline/877168_Stroop_baseline_whiteBLUE
877168.baseline,pinkBLACK,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,877168,3,/data/nil-external/ccp/freund/ub55/out/glms/877168/INPUT_DATA/Stroop/baseline/877168_Stroop_baseline_pinkBLACK
877168.baseline,greenPINK,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,877168,3,/data/nil-external/ccp/freund/ub55/out/glms/877168/INPUT_DATA/Stroop/baseline/877168_Stroop_baseline_greenPINK
877168.baseline,purpleRED,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,877168,3,/data/nil-external/ccp/freund/ub55/out/glms/877168/INPUT_DATA/Stroop/baseline/877168_Stroop_baseline_purpleRED
877168.baseline,purpleWHITE,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,877168,3,/data/nil-external/ccp/freund/ub55/out/glms/877168/INPUT_DATA/Stroop/baseline/877168_Stroop_baseline_purpleWHITE
877168.baseline,greenYELLOW,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,877168,3,/data/nil-external/ccp/freund/ub55/out/glms/877168/INPUT_DATA/Stroop/baseline/877168_Stroop_baseline_greenYELLOW
877168.baseline,yellowBLACK,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,877168,3,/data/nil-external/ccp/freund/ub55/out/glms/877168/INPUT_DATA/Stroop/baseline/877168_Stroop_baseline_yellowBLACK
877168.baseline,redWHITE,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,877168,3,/data/nil-external/ccp/freund/ub55/out/glms/877168/INPUT_DATA/Stroop/baseline/877168_Stroop_baseline_redWHITE
DMCC0472647.baseline,blackBLACK,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC0472647,9,/data/nil-external/ccp/freund/ub55/out/glms/DMCC0472647/INPUT_DATA/Stroop/baseline/DMCC0472647_Stroop_baseline_blackBLACK
DMCC0472647.baseline,blueBLUE,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC0472647,27,/data/nil-external/ccp/freund/ub55/out/glms/DMCC0472647/INPUT_DATA/Stroop/baseline/DMCC0472647_Stroop_baseline_blueBLUE
DMCC0472647.baseline,redRED,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC0472647,27,/data/nil-external/ccp/freund/ub55/out/glms/DMCC0472647/INPUT_DATA/Stroop/baseline/DMCC0472647_Stroop_baseline_redRED
DMCC0472647.baseline,whiteWHITE,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC0472647,27,/data/nil-external/ccp/freund/ub55/out/glms/DMCC0472647/INPUT_DATA/Stroop/baseline/DMCC0472647_Stroop_baseline_whiteWHITE
DMCC0472647.baseline,greenGREEN,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC0472647,9,/data/nil-external/ccp/freund/ub55/out/glms/DMCC0472647/INPUT_DATA/Stroop/baseline/DMCC0472647_Stroop_baseline_greenGREEN
DMCC0472647.baseline,yellowYELLOW,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC0472647,9,/data/nil-external/ccp/freund/ub55/out/glms/DMCC0472647/INPUT_DATA/Stroop/baseline/DMCC0472647_Stroop_baseline_yellowYELLOW
DMCC0472647.baseline,purplePURPLE,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC0472647,27,/data/nil-external/ccp/freund/ub55/out/glms/DMCC0472647/INPUT_DATA/Stroop/baseline/DMCC0472647_Stroop_baseline_purplePURPLE
DMCC0472647.baseline,pinkPINK,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC0472647,9,/data/nil-external/ccp/freund/ub55/out/glms/DMCC0472647/INPUT_DATA/Stroop/baseline/DMCC0472647_Stroop_baseline_pinkPINK
DMCC0472647.baseline,blackYELLOW,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC0472647,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC0472647/INPUT_DATA/Stroop/baseline/DMCC0472647_Stroop_baseline_blackYELLOW
DMCC0472647.baseline,greenBLACK,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC0472647,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC0472647/INPUT_DATA/Stroop/baseline/DMCC0472647_Stroop_baseline_greenBLACK
DMCC0472647.baseline,whitePURPLE,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC0472647,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC0472647/INPUT_DATA/Stroop/baseline/DMCC0472647_Stroop_baseline_whitePURPLE
DMCC0472647.baseline,blackPINK,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC0472647,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC0472647/INPUT_DATA/Stroop/baseline/DMCC0472647_Stroop_baseline_blackPINK
DMCC0472647.baseline,redPURPLE,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC0472647,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC0472647/INPUT_DATA/Stroop/baseline/DMCC0472647_Stroop_baseline_redPURPLE
DMCC0472647.baseline,yellowGREEN,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC0472647,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC0472647/INPUT_DATA/Stroop/baseline/DMCC0472647_Stroop_baseline_yellowGREEN
DMCC0472647.baseline,whiteRED,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC0472647,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC0472647/INPUT_DATA/Stroop/baseline/DMCC0472647_Stroop_baseline_whiteRED
DMCC0472647.baseline,redBLUE,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC0472647,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC0472647/INPUT_DATA/Stroop/baseline/DMCC0472647_Stroop_baseline_redBLUE
DMCC0472647.baseline,blueWHITE,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC0472647,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC0472647/INPUT_DATA/Stroop/baseline/DMCC0472647_Stroop_baseline_blueWHITE
DMCC0472647.baseline,pinkGREEN,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC0472647,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC0472647/INPUT_DATA/Stroop/baseline/DMCC0472647_Stroop_baseline_pinkGREEN
DMCC0472647.baseline,purpleBLUE,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC0472647,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC0472647/INPUT_DATA/Stroop/baseline/DMCC0472647_Stroop_baseline_purpleBLUE
DMCC0472647.baseline,pinkYELLOW,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC0472647,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC0472647/INPUT_DATA/Stroop/baseline/DMCC0472647_Stroop_baseline_pinkYELLOW
DMCC0472647.baseline,bluePURPLE,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC0472647,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC0472647/INPUT_DATA/Stroop/baseline/DMCC0472647_Stroop_baseline_bluePURPLE
DMCC0472647.baseline,yellowPINK,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC0472647,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC0472647/INPUT_DATA/Stroop/baseline/DMCC0472647_Stroop_baseline_yellowPINK
DMCC0472647.baseline,blackGREEN,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC0472647,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC0472647/INPUT_DATA/Stroop/baseline/DMCC0472647_Stroop_baseline_blackGREEN
DMCC0472647.baseline,blueRED,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC0472647,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC0472647/INPUT_DATA/Stroop/baseline/DMCC0472647_Stroop_baseline_blueRED
DMCC0472647.baseline,whiteBLUE,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC0472647,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC0472647/INPUT_DATA/Stroop/baseline/DMCC0472647_Stroop_baseline_whiteBLUE
DMCC0472647.baseline,pinkBLACK,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC0472647,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC0472647/INPUT_DATA/Stroop/baseline/DMCC0472647_Stroop_baseline_pinkBLACK
DMCC0472647.baseline,greenPINK,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC0472647,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC0472647/INPUT_DATA/Stroop/baseline/DMCC0472647_Stroop_baseline_greenPINK
DMCC0472647.baseline,purpleRED,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC0472647,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC0472647/INPUT_DATA/Stroop/baseline/DMCC0472647_Stroop_baseline_purpleRED
DMCC0472647.baseline,purpleWHITE,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC0472647,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC0472647/INPUT_DATA/Stroop/baseline/DMCC0472647_Stroop_baseline_purpleWHITE
DMCC0472647.baseline,greenYELLOW,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC0472647,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC0472647/INPUT_DATA/Stroop/baseline/DMCC0472647_Stroop_baseline_greenYELLOW
DMCC0472647.baseline,yellowBLACK,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC0472647,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC0472647/INPUT_DATA/Stroop/baseline/DMCC0472647_Stroop_baseline_yellowBLACK
DMCC0472647.baseline,redWHITE,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC0472647,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC0472647/INPUT_DATA/Stroop/baseline/DMCC0472647_Stroop_baseline_redWHITE
DMCC1328342.baseline,blackBLACK,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1328342,9,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1328342/INPUT_DATA/Stroop/baseline/DMCC1328342_Stroop_baseline_blackBLACK
DMCC1328342.baseline,blueBLUE,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1328342,27,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1328342/INPUT_DATA/Stroop/baseline/DMCC1328342_Stroop_baseline_blueBLUE
DMCC1328342.baseline,redRED,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1328342,27,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1328342/INPUT_DATA/Stroop/baseline/DMCC1328342_Stroop_baseline_redRED
DMCC1328342.baseline,whiteWHITE,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1328342,27,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1328342/INPUT_DATA/Stroop/baseline/DMCC1328342_Stroop_baseline_whiteWHITE
DMCC1328342.baseline,greenGREEN,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1328342,9,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1328342/INPUT_DATA/Stroop/baseline/DMCC1328342_Stroop_baseline_greenGREEN
DMCC1328342.baseline,yellowYELLOW,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1328342,9,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1328342/INPUT_DATA/Stroop/baseline/DMCC1328342_Stroop_baseline_yellowYELLOW
DMCC1328342.baseline,purplePURPLE,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1328342,27,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1328342/INPUT_DATA/Stroop/baseline/DMCC1328342_Stroop_baseline_purplePURPLE
DMCC1328342.baseline,pinkPINK,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1328342,9,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1328342/INPUT_DATA/Stroop/baseline/DMCC1328342_Stroop_baseline_pinkPINK
DMCC1328342.baseline,blackYELLOW,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1328342,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1328342/INPUT_DATA/Stroop/baseline/DMCC1328342_Stroop_baseline_blackYELLOW
DMCC1328342.baseline,greenBLACK,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1328342,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1328342/INPUT_DATA/Stroop/baseline/DMCC1328342_Stroop_baseline_greenBLACK
DMCC1328342.baseline,whitePURPLE,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1328342,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1328342/INPUT_DATA/Stroop/baseline/DMCC1328342_Stroop_baseline_whitePURPLE
DMCC1328342.baseline,blackPINK,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1328342,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1328342/INPUT_DATA/Stroop/baseline/DMCC1328342_Stroop_baseline_blackPINK
DMCC1328342.baseline,redPURPLE,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1328342,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1328342/INPUT_DATA/Stroop/baseline/DMCC1328342_Stroop_baseline_redPURPLE
DMCC1328342.baseline,yellowGREEN,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1328342,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1328342/INPUT_DATA/Stroop/baseline/DMCC1328342_Stroop_baseline_yellowGREEN
DMCC1328342.baseline,whiteRED,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1328342,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1328342/INPUT_DATA/Stroop/baseline/DMCC1328342_Stroop_baseline_whiteRED
DMCC1328342.baseline,redBLUE,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1328342,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1328342/INPUT_DATA/Stroop/baseline/DMCC1328342_Stroop_baseline_redBLUE
DMCC1328342.baseline,blueWHITE,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1328342,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1328342/INPUT_DATA/Stroop/baseline/DMCC1328342_Stroop_baseline_blueWHITE
DMCC1328342.baseline,pinkGREEN,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1328342,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1328342/INPUT_DATA/Stroop/baseline/DMCC1328342_Stroop_baseline_pinkGREEN
DMCC1328342.baseline,purpleBLUE,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1328342,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1328342/INPUT_DATA/Stroop/baseline/DMCC1328342_Stroop_baseline_purpleBLUE
DMCC1328342.baseline,pinkYELLOW,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1328342,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1328342/INPUT_DATA/Stroop/baseline/DMCC1328342_Stroop_baseline_pinkYELLOW
DMCC1328342.baseline,bluePURPLE,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1328342,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1328342/INPUT_DATA/Stroop/baseline/DMCC1328342_Stroop_baseline_bluePURPLE
DMCC1328342.baseline,yellowPINK,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1328342,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1328342/INPUT_DATA/Stroop/baseline/DMCC1328342_Stroop_baseline_yellowPINK
DMCC1328342.baseline,blackGREEN,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1328342,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1328342/INPUT_DATA/Stroop/baseline/DMCC1328342_Stroop_baseline_blackGREEN
DMCC1328342.baseline,blueRED,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1328342,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1328342/INPUT_DATA/Stroop/baseline/DMCC1328342_Stroop_baseline_blueRED
DMCC1328342.baseline,whiteBLUE,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1328342,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1328342/INPUT_DATA/Stroop/baseline/DMCC1328342_Stroop_baseline_whiteBLUE
DMCC1328342.baseline,pinkBLACK,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1328342,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1328342/INPUT_DATA/Stroop/baseline/DMCC1328342_Stroop_baseline_pinkBLACK
DMCC1328342.baseline,greenPINK,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1328342,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1328342/INPUT_DATA/Stroop/baseline/DMCC1328342_Stroop_baseline_greenPINK
DMCC1328342.baseline,purpleRED,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1328342,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1328342/INPUT_DATA/Stroop/baseline/DMCC1328342_Stroop_baseline_purpleRED
DMCC1328342.baseline,purpleWHITE,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1328342,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1328342/INPUT_DATA/Stroop/baseline/DMCC1328342_Stroop_baseline_purpleWHITE
DMCC1328342.baseline,greenYELLOW,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1328342,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1328342/INPUT_DATA/Stroop/baseline/DMCC1328342_Stroop_baseline_greenYELLOW
DMCC1328342.baseline,yellowBLACK,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1328342,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1328342/INPUT_DATA/Stroop/baseline/DMCC1328342_Stroop_baseline_yellowBLACK
DMCC1328342.baseline,redWHITE,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1328342,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1328342/INPUT_DATA/Stroop/baseline/DMCC1328342_Stroop_baseline_redWHITE
DMCC1624043.baseline,blackBLACK,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1624043,9,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1624043/INPUT_DATA/Stroop/baseline/DMCC1624043_Stroop_baseline_blackBLACK
DMCC1624043.baseline,blueBLUE,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1624043,27,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1624043/INPUT_DATA/Stroop/baseline/DMCC1624043_Stroop_baseline_blueBLUE
DMCC1624043.baseline,redRED,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1624043,27,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1624043/INPUT_DATA/Stroop/baseline/DMCC1624043_Stroop_baseline_redRED
DMCC1624043.baseline,whiteWHITE,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1624043,27,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1624043/INPUT_DATA/Stroop/baseline/DMCC1624043_Stroop_baseline_whiteWHITE
DMCC1624043.baseline,greenGREEN,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1624043,9,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1624043/INPUT_DATA/Stroop/baseline/DMCC1624043_Stroop_baseline_greenGREEN
DMCC1624043.baseline,yellowYELLOW,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1624043,9,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1624043/INPUT_DATA/Stroop/baseline/DMCC1624043_Stroop_baseline_yellowYELLOW
DMCC1624043.baseline,purplePURPLE,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1624043,27,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1624043/INPUT_DATA/Stroop/baseline/DMCC1624043_Stroop_baseline_purplePURPLE
DMCC1624043.baseline,pinkPINK,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1624043,9,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1624043/INPUT_DATA/Stroop/baseline/DMCC1624043_Stroop_baseline_pinkPINK
DMCC1624043.baseline,blackYELLOW,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1624043,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1624043/INPUT_DATA/Stroop/baseline/DMCC1624043_Stroop_baseline_blackYELLOW
DMCC1624043.baseline,greenBLACK,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1624043,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1624043/INPUT_DATA/Stroop/baseline/DMCC1624043_Stroop_baseline_greenBLACK
DMCC1624043.baseline,whitePURPLE,item,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,DMCC1624043,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC1624043/INPUT_DATA/Stroop/baseline/DMCC1624043_Stroop_baseline_whitePURPLE
